niche,feature,category2,category_label,feature_group,climate_period,n_zones,mean_importance_share,sd_importance_share,median_importance_share,selected_zones,top5_zones,top10_zones,se_importance_share,selection_frequency,top5_frequency,top10_frequency,category_variable_rank,inference_scope,common_factor,overall_mean_importance_share,overall_selection_frequency,overall_top5_frequency,importance_difference_from_all_zones,importance_ratio_to_all_zones,selection_frequency_difference,top5_frequency_difference
climate,CMD,scrub,scrub,Climatic moisture balance,Annual,6,0.0190785526638017,0.0164505338687135,0.0225412901878572,4,0,0,0.00671590232912017,0.666666666666667,0,0,19,within-category pattern,FALSE,0.0242541896255023,0.679245283018868,0.0754716981132076,-0.00517563696170059,0.786608538911619,-0.0125786163522013,-0.0754716981132076
climate,Tmin_sp,scrub,scrub,Temperature,Spring,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00564359776388743,0.113207547169811,0.0377358490566038,-0.00564359776388743,0,-0.113207547169811,-0.0377358490566038
climate,DD_18,scrub,scrub,Growing season and degree-days,Annual,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00588221182685298,0.113207547169811,0.0377358490566038,-0.00588221182685298,0,-0.113207547169811,-0.0377358490566038
climate,PAS,scrub,scrub,Snowfall,Annual,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00656509573291219,0.150943396226415,0.0377358490566038,-0.00656509573291219,0,-0.150943396226415,-0.0377358490566038
climate,RH_sp,scrub,scrub,Humidity,Spring,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00714532203098062,0.226415094339623,0.0188679245283019,-0.00714532203098062,0,-0.226415094339623,-0.0188679245283019
climate,PPT_sm,scrub,scrub,Precipitation,Summer,6,0.043564100504356,0.0235560312252411,0.0451230127529852,5,1,4,0.00961670947781806,0.833333333333333,0.166666666666667,0.666666666666667,7,within-category pattern,FALSE,0.0513061617151422,0.886792452830189,0.320754716981132,-0.00774206121078625,0.849100752190915,-0.0534591194968553,-0.154088050314465
climate,DD_18_sm,scrub,scrub,Growing season and degree-days,Summer,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.0079014097444123,0.113207547169811,0.0566037735849057,-0.0079014097444123,0,-0.113207547169811,-0.0566037735849057
climate,DD_0_at,scrub,scrub,Growing season and degree-days,Autumn,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00812992839933317,0.150943396226415,0.0566037735849057,-0.00812992839933317,0,-0.150943396226415,-0.0566037735849057
climate,DD5_at,scrub,scrub,Growing season and degree-days,Autumn,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.0082322257100553,0.169811320754717,0.0377358490566038,-0.0082322257100553,0,-0.169811320754717,-0.0377358490566038
climate,DD_18_at,scrub,scrub,Growing season and degree-days,Autumn,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00828391743415228,0.169811320754717,0,-0.00828391743415228,0,-0.169811320754717,0
climate,DD5_sp,scrub,scrub,Growing season and degree-days,Spring,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.00868690729657537,0.169811320754717,0,-0.00868690729657537,0,-0.169811320754717,0
climate,CMD_sm,scrub,scrub,Climatic moisture balance,Summer,6,0.0159403632933223,0.024714505334579,0,2,0,2,0.0100896545525019,0.333333333333333,0,0.333333333333333,24,within-category pattern,FALSE,0.0248574193186546,0.528301886792453,0.0943396226415094,-0.00891705602533233,0.641271850829648,-0.19496855345912,-0.0943396226415094
climate,Tmin_sm,scrub,scrub,Temperature,Summer,6,0.0155108006556894,0.0255412283843302,0,2,1,1,0.0104271628242499,0.333333333333333,0.166666666666667,0.166666666666667,25,within-category pattern,FALSE,0.0263179862810271,0.584905660377359,0.113207547169811,-0.0108071856253377,0.589361225819595,-0.251572327044025,0.0534591194968553
climate,Eref,scrub,scrub,Radiation and evaporative demand,Annual,6,0.0102028574665746,0.0249917947114532,0,1,1,1,0.0102028574665746,0.166666666666667,0.166666666666667,0.166666666666667,32,within-category pattern,FALSE,0.0226927317981589,0.471698113207547,0.132075471698113,-0.0124898743315843,0.449609044751603,-0.305031446540881,0.0345911949685535
climate,MAP,scrub,scrub,Precipitation,Annual,6,0.036506029203204,0.0287219792013946,0.0508087553251032,4,0,4,0.011725698907708,0.666666666666667,0,0.666666666666667,10,within-category pattern,FALSE,0.0493205908332978,0.792452830188679,0.39622641509434,-0.0128145616300938,0.740178261987844,-0.125786163522013,-0.39622641509434
climate,DD18_sm,scrub,scrub,Growing season and degree-days,Summer,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.0138476706952995,0.358490566037736,0.0188679245283019,-0.0138476706952995,0,-0.358490566037736,-0.0188679245283019
climate,Eref_sm,scrub,scrub,Radiation and evaporative demand,Summer,6,0.0101851495177263,0.0159419367298361,0,2,0,0,0.00650826841663866,0.333333333333333,0,0,33,within-category pattern,FALSE,0.0249394561661064,0.641509433962264,0.0754716981132076,-0.0147543066483801,0.408395012701532,-0.308176100628931,-0.0754716981132076
climate,DD5,scrub,scrub,Growing season and degree-days,Annual,6,0,0,0,0,0,0,0,0,0,0,40,within-category pattern,FALSE,0.0159814962540696,0.320754716981132,0.0566037735849057,-0.0159814962540696,0,-0.320754716981132,-0.0566037735849057
climate,AHM,scrub,scrub,Climatic moisture balance,Annual,6,0.0168775925229949,0.0203806547323207,0.0106001170948411,3,0,1,0.00832036745300417,0.5,0,0.166666666666667,23,within-category pattern,FALSE,0.034028208360855,0.773584905660377,0.150943396226415,-0.0171506158378601,0.495988279606586,-0.273584905660377,-0.150943396226415
climate,PPT_wt,wetland,wetland,Precipitation,Winter,5,0.0518755442030896,0.029264154590712,0.0429265522428408,5,2,2,0.0130873277937789,1,0.4,0.4,3,within-category pattern,TRUE,0.0294626786872138,0.735849056603774,0.0943396226415094,0.0224128655158759,1.76072056291347,0.264150943396226,0.305660377358491
climate,DD18_sm,wetland,wetland,Growing season and degree-days,Summer,5,0.0293728381097115,0.0171039081120823,0.0381619531152851,4,0,0,0.00764910024390523,0.8,0,0,14,within-category pattern,FALSE,0.0138476706952995,0.358490566037736,0.0188679245283019,0.015525167414412,2.12113926999158,0.441509433962264,-0.0188679245283019
climate,CMD_at,wetland,wetland,Climatic moisture balance,Autumn,5,0.0312284075497579,0.0205283130662335,0.035837416045857,4,0,1,0.00918054069589903,0.8,0,0.2,12,within-category pattern,FALSE,0.0183161651300272,0.60377358490566,0.0188679245283019,0.0129122424197307,1.70496429400293,0.19622641509434,-0.0188679245283019
climate,Eref_sm,wetland,wetland,Radiation and evaporative demand,Summer,5,0.0375223559972056,0.022746257032326,0.0516303040517687,5,0,3,0.0101724353915927,1,0,0.6,6,within-category pattern,FALSE,0.0249394561661064,0.641509433962264,0.0754716981132076,0.0125828998310992,1.50453785949831,0.358490566037736,-0.0754716981132076
climate,CMD_sm,wetland,wetland,Climatic moisture balance,Summer,5,0.0374197344919053,0.0220305493434684,0.0429132897459219,4,0,2,0.00985236118273173,0.8,0,0.4,7,within-category pattern,FALSE,0.0248574193186546,0.528301886792453,0.0943396226415094,0.0125623151732507,1.50537487468874,0.271698113207547,-0.0943396226415094
climate,RH_wt,wetland,wetland,Humidity,Winter,5,0.0340093033988416,0.0223635512075001,0.0341921698462496,4,0,2,0.0100012841436535,0.8,0,0.4,10,within-category pattern,FALSE,0.0220691068364225,0.641509433962264,0.0377358490566038,0.0119401965624192,1.54103669219242,0.158490566037736,-0.0377358490566038
climate,RH_sm,wetland,wetland,Humidity,Summer,5,0.0215909276365321,0.0345548325488413,0,2,1,1,0.0154533909060663,0.4,0.2,0.2,21,within-category pattern,FALSE,0.00978750356585574,0.339622641509434,0.0188679245283019,0.0118034240706764,2.20596881434131,0.0603773584905661,0.181132075471698
climate,DD_18,wetland,wetland,Growing season and degree-days,Annual,5,0.0168310284904746,0.0238759637762543,0,2,0,1,0.0106776556064054,0.4,0,0.2,25,within-category pattern,FALSE,0.00588221182685298,0.113207547169811,0.0377358490566038,0.0109488166636216,2.86134348539422,0.286792452830189,-0.0377358490566038
climate,CMD,wetland,wetland,Climatic moisture balance,Annual,5,0.0327144430781306,0.0196040807162576,0.035508307328963,4,0,1,0.00876721142358896,0.8,0,0.2,11,within-category pattern,FALSE,0.0242541896255023,0.679245283018868,0.0754716981132076,0.00846025345262832,1.34881616674311,0.120754716981132,-0.0754716981132076
climate,PPT_at,wetland,wetland,Precipitation,Autumn,5,0.0547700914346873,0.0168805350940875,0.0599337526925273,5,3,3,0.00754920479339007,1,0.6,0.6,2,within-category pattern,TRUE,0.0463188209122027,0.830188679245283,0.433962264150943,0.00845127052248452,1.18245867135746,0.169811320754717,0.166037735849057
climate,RH_sp,wetland,wetland,Humidity,Spring,5,0.0151175488609653,0.0338038669062929,0,1,1,1,0.0151175488609653,0.2,0.2,0.2,26,within-category pattern,FALSE,0.00714532203098062,0.226415094339623,0.0188679245283019,0.00797222682998468,2.11572673637644,-0.0264150943396226,0.181132075471698
climate,CMD_sp,wetland,wetland,Climatic moisture balance,Spring,5,0.0310629891430049,0.018565999692413,0.0342758036500696,4,0,2,0.00830296747649511,0.8,0,0.4,13,within-category pattern,FALSE,0.0239649766202986,0.622641509433962,0.0377358490566038,0.00709801252270623,1.29618274347466,0.177358490566038,-0.0377358490566038
climate,Tave_at,wetland,wetland,Temperature,Autumn,5,0.0077043557787008,0.0172274632440183,0,1,0,0,0.0077043557787008,0.2,0,0,41,within-category pattern,FALSE,0.000726826016858566,0.0188679245283019,0,0.00697752976184223,10.6,0.181132075471698,0
climate,RH,wetland,wetland,Humidity,Annual,5,0.00927563533432965,0.0207409511420601,0,1,0,1,0.00927563533432965,0.2,0,0.2,35,within-category pattern,FALSE,0.00247790245798316,0.0754716981132076,0,0.00679773287634649,3.74334159298561,0.124528301886792,0
climate,CMD_wt,wetland,wetland,Climatic moisture balance,Winter,5,0.0137296307741485,0.0307003877169691,0,1,1,1,0.0137296307741485,0.2,0.2,0.2,27,within-category pattern,FALSE,0.00772303264543817,0.132075471698113,0.0566037735849057,0.00600659812871032,1.77775122862627,0.0679245283018868,0.143396226415094
climate,DD_18_sp,wetland,wetland,Growing season and degree-days,Spring,5,0.0178764262179447,0.0399729042180837,0,1,1,1,0.0178764262179447,0.2,0.2,0.2,22,within-category pattern,FALSE,0.0121760059156609,0.226415094339623,0.0754716981132076,0.00570042030228379,1.46816832562079,-0.0264150943396226,0.124528301886792
climate,Tmin_at,wetland,wetland,Temperature,Autumn,5,0.0123465220949624,0.027607662690039,0,1,1,1,0.0123465220949624,0.2,0.2,0.2,30,within-category pattern,FALSE,0.00708132654832737,0.150943396226415,0.0377358490566038,0.00526519554663499,1.74353237500093,0.0490566037735849,0.162264150943396
climate,Tave_sp,wetland,wetland,Temperature,Spring,5,0.0057860664534633,0.0129380379122751,0,1,0,0,0.0057860664534633,0.2,0,0,45,within-category pattern,FALSE,0.000545855325798425,0.0188679245283019,0,0.00524021112766488,10.6,0.181132075471698,0
climate,Eref_at,wetland,wetland,Radiation and evaporative demand,Autumn,5,0.0398595360609685,0.0374845432097182,0.0517394046214333,3,2,3,0.0167635973444916,0.6,0.4,0.6,5,within-category pattern,TRUE,0.0348454003692651,0.660377358490566,0.188679245283019,0.00501413569170341,1.14389663021711,-0.060377358490566,0.211320754716981
climate,PAS_wt,wetland,wetland,Snowfall,Winter,5,0.0135596697592506,0.0303203433341326,0,1,1,1,0.0135596697592506,0.2,0.2,0.2,28,within-category pattern,FALSE,0.00897084475407237,0.339622641509434,0.0188679245283019,0.00458882500517827,1.51152652074323,-0.139622641509434,0.181132075471698
climate,DD_18_at,wetland,wetland,Growing season and degree-days,Autumn,5,0.0127061373240795,0.028411786788089,0,1,0,1,0.0127061373240795,0.2,0,0.2,29,within-category pattern,FALSE,0.00828391743415228,0.169811320754717,0,0.00442221988992722,1.53383196115592,0.030188679245283,0
climate,PPT_sp,wetland,wetland,Precipitation,Spring,5,0.0512487947504797,0.03740703271207,0.0452043081382236,4,2,2,0.0167289335961494,0.8,0.4,0.4,4,within-category pattern,TRUE,0.0471119024737415,0.830188679245283,0.283018867924528,0.00413689227673813,1.08780991765391,-0.030188679245283,0.116981132075472
climate,DD_0_at,wetland,wetland,Growing season and degree-days,Autumn,5,0.0119880599089579,0.0268061168747698,0,1,1,1,0.0119880599089579,0.2,0.2,0.2,31,within-category pattern,FALSE,0.00812992839933317,0.150943396226415,0.0566037735849057,0.00385813150962474,1.47455910066086,0.0490566037735849,0.143396226415094
climate,Tmin_sm,wetland,wetland,Temperature,Summer,5,0.0292295900783864,0.0290283628936887,0.0374060079771982,3,1,1,0.0129818785411641,0.6,0.2,0.2,15,within-category pattern,FALSE,0.0263179862810271,0.584905660377359,0.113207547169811,0.00291160379735932,1.11063170891074,0.0150943396226415,0.0867924528301887
climate,Tmin_sp,wetland,wetland,Temperature,Spring,5,0.00850361390832321,0.0190146587534234,0,1,0,0,0.00850361390832321,0.2,0,0,37,within-category pattern,FALSE,0.00564359776388743,0.113207547169811,0.0377358490566038,0.00286001614443578,1.50677179063622,0.0867924528301887,-0.0377358490566038
climate,DD5_at,wetland,wetland,Growing season and degree-days,Autumn,5,0.0107196906186907,0.0239699569211593,0,1,0,1,0.0107196906186907,0.2,0,0.2,33,within-category pattern,FALSE,0.0082322257100553,0.169811320754717,0.0377358490566038,0.00248746490863543,1.30216189354443,0.030188679245283,-0.0377358490566038
climate,DD18_sp,wetland,wetland,Growing season and degree-days,Spring,5,0.00589620862956589,0.0131843233052302,0,1,0,0,0.00589620862956589,0.2,0,0,44,within-category pattern,FALSE,0.00342591533802269,0.0943396226415094,0,0.0024702932915432,1.72106081085149,0.105660377358491,0
climate,Eref,wetland,wetland,Radiation and evaporative demand,Annual,5,0.0243438269717151,0.0335792083639379,0,2,2,2,0.0150170785064789,0.4,0.4,0.4,18,within-category pattern,FALSE,0.0226927317981589,0.471698113207547,0.132075471698113,0.00165109517355621,1.07275876647386,-0.0716981132075472,0.267924528301887
climate,MCMT,wetland,wetland,Temperature,Annual,5,0.0169162915884504,0.0238428189395623,0,2,0,1,0.0106628327848161,0.4,0,0.2,24,within-category pattern,FALSE,0.0156919696833458,0.320754716981132,0.0754716981132076,0.0012243219051046,1.07802219414201,0.079245283018868,-0.0754716981132076
climate,PAS,wetland,wetland,Snowfall,Annual,5,0.00776838412602937,0.017370634981132,0,1,0,0,0.00776838412602937,0.2,0,0,40,within-category pattern,FALSE,0.00656509573291219,0.150943396226415,0.0377358490566038,0.00120328839311718,1.18328573444632,0.0490566037735849,-0.0377358490566038
climate,DD5,wetland,wetland,Growing season and degree-days,Annual,5,0.0170483342182552,0.0236695781436049,0,2,0,1,0.0105853571455688,0.4,0,0.2,23,within-category pattern,FALSE,0.0159814962540696,0.320754716981132,0.0566037735849057,0.00106683796418557,1.06675457336568,0.079245283018868,-0.0566037735849057
climate,DD5_sp,wetland,wetland,Growing season and degree-days,Spring,5,0.00921054108525407,0.0205953959761828,0,1,0,1,0.00921054108525407,0.2,0,0.2,36,within-category pattern,FALSE,0.00868690729657537,0.169811320754717,0,0.000523633788678701,1.0602785054337,0.030188679245283,0
climate,NFFD_sm,wetland,wetland,Growing season and degree-days,Summer,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.000440507687985832,0.0188679245283019,0,-0.000440507687985832,0,-0.0188679245283019,0
climate,Tmax_sp,wetland,wetland,Temperature,Spring,5,0.00461719409983694,0.0103243598725463,0,1,0,0,0.00461719409983694,0.2,0,0,46,within-category pattern,FALSE,0.00526973100734599,0.132075471698113,0.0188679245283019,-0.000652536907509049,0.876172634504605,0.0679245283018868,-0.0188679245283019
climate,NFFD_at,wetland,wetland,Growing season and degree-days,Autumn,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00089623036471533,0.0188679245283019,0,-0.00089623036471533,0,-0.0188679245283019,0
climate,Tave_wt,wetland,wetland,Temperature,Winter,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00109918172655991,0.0188679245283019,0.0188679245283019,-0.00109918172655991,0,-0.0188679245283019,-0.0188679245283019
climate,Tmax_at,wetland,wetland,Temperature,Autumn,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00127647530780379,0.0188679245283019,0,-0.00127647530780379,0,-0.0188679245283019,0
climate,DD5_wt,wetland,wetland,Growing season and degree-days,Winter,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00136081559652095,0.0188679245283019,0.0188679245283019,-0.00136081559652095,0,-0.0188679245283019,-0.0188679245283019
climate,NFFD,wetland,wetland,Growing season and degree-days,Annual,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00156895548265152,0.0377358490566038,0,-0.00156895548265152,0,-0.0377358490566038,0
climate,RH_at,wetland,wetland,Humidity,Autumn,5,0.00940184512182887,0.0210231648063342,0,1,0,0,0.00940184512182887,0.2,0,0,34,within-category pattern,FALSE,0.0116217138810712,0.377358490566038,0.0188679245283019,-0.00221986875924231,0.808989553351687,-0.177358490566038,-0.0188679245283019
climate,PAS_at,wetland,wetland,Snowfall,Autumn,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.0024087728576103,0.0566037735849057,0.0188679245283019,-0.0024087728576103,0,-0.0566037735849057,-0.0188679245283019
climate,MWMT,wetland,wetland,Temperature,Annual,5,0.0116379321703112,0.0260232074503476,0,1,1,1,0.0116379321703112,0.2,0.2,0.2,32,within-category pattern,FALSE,0.0141519030509203,0.339622641509434,0.0754716981132076,-0.00251397088060907,0.82235810466172,-0.139622641509434,0.124528301886792
climate,DD18_at,wetland,wetland,Growing season and degree-days,Autumn,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00294890467994768,0.0754716981132076,0,-0.00294890467994768,0,-0.0754716981132076,0
climate,DD18,wetland,wetland,Growing season and degree-days,Annual,5,0.00741988714064068,0.0165913720318491,0,1,0,0,0.00741988714064068,0.2,0,0,43,within-category pattern,FALSE,0.0108223398731957,0.30188679245283,0,-0.00340245273255504,0.685608401471286,-0.10188679245283,0
climate,PAS_sp,wetland,wetland,Snowfall,Spring,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00456727076753698,0.0943396226415094,0.0377358490566038,-0.00456727076753698,0,-0.0943396226415094,-0.0377358490566038
climate,EMT,wetland,wetland,Temperature,Annual,5,0.00829441572046713,0.0185468773846074,0,1,0,0,0.00829441572046713,0.2,0,0,38,within-category pattern,FALSE,0.0146390356766687,0.320754716981132,0,-0.00634461995620155,0.566595771993818,-0.120754716981132,0
climate,DD_0_sp,wetland,wetland,Growing season and degree-days,Spring,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.00660189268751945,0.150943396226415,0,-0.00660189268751945,0,-0.150943396226415,0
climate,DD5_sm,wetland,wetland,Growing season and degree-days,Summer,5,0.025487484892128,0.0233931467043344,0.0403869704154404,3,0,1,0.0104617332477034,0.6,0,0.2,16,within-category pattern,FALSE,0.0330557230218685,0.716981132075472,0.169811320754717,-0.00756823812974051,0.771046056843663,-0.116981132075472,-0.169811320754717
climate,DD_18_sm,wetland,wetland,Growing season and degree-days,Summer,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.0079014097444123,0.113207547169811,0.0566037735849057,-0.0079014097444123,0,-0.113207547169811,-0.0566037735849057
climate,EXT,wetland,wetland,Temperature,Annual,5,0.0224137921968064,0.0205258639756437,0.0349839439076363,3,0,0,0.00917944542929067,0.6,0,0,19,within-category pattern,FALSE,0.0310029586521373,0.641509433962264,0.150943396226415,-0.00858916645533096,0.722956555478978,-0.0415094339622641,-0.150943396226415
climate,Tmax_wt,wetland,wetland,Temperature,Winter,5,0.0220750386728139,0.0309899187122229,0,2,1,2,0.0138591129715446,0.4,0.2,0.4,20,within-category pattern,FALSE,0.0310033439258784,0.584905660377359,0.207547169811321,-0.00892830525306448,0.712021216988402,-0.184905660377358,-0.00754716981132075
climate,AHM,wetland,wetland,Climatic moisture balance,Annual,5,0.0250586193951875,0.0148243726334431,0.0299967799224982,4,0,0,0.00662966098643328,0.8,0,0,17,within-category pattern,FALSE,0.034028208360855,0.773584905660377,0.150943396226415,-0.00896958896566743,0.736407251579376,0.0264150943396226,-0.150943396226415
climate,Tmax_sm,wetland,wetland,Temperature,Summer,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.0093879618189067,0.169811320754717,0.0754716981132076,-0.0093879618189067,0,-0.169811320754717,-0.0754716981132076
climate,Eref_sp,wetland,wetland,Radiation and evaporative demand,Spring,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.010167522061942,0.264150943396226,0.0188679245283019,-0.010167522061942,0,-0.264150943396226,-0.0188679245283019
climate,Eref_wt,wetland,wetland,Radiation and evaporative demand,Winter,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.0110496253174132,0.132075471698113,0.0943396226415094,-0.0110496253174132,0,-0.132075471698113,-0.0943396226415094
climate,TD,wetland,wetland,Temperature,Annual,5,0.0564424584438467,0.0377220967866524,0.0572837728291682,4,2,3,0.0168698345337562,0.8,0.4,0.6,1,within-category pattern,TRUE,0.068485975486286,0.924528301886792,0.60377358490566,-0.0120435170424393,0.824146229108601,-0.124528301886792,-0.20377358490566
climate,Tmin_wt,wetland,wetland,Temperature,Winter,5,0.0075157049838828,0.0168056272427959,0,1,0,0,0.00751570498388279,0.2,0,0,42,within-category pattern,FALSE,0.0212110363035326,0.358490566037736,0.113207547169811,-0.0136953313196498,0.354329928831959,-0.158490566037736,-0.113207547169811
climate,DD_0_wt,wetland,wetland,Growing season and degree-days,Winter,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.0137569345735647,0.30188679245283,0.0188679245283019,-0.0137569345735647,0,-0.30188679245283,-0.0188679245283019
climate,PPT_sm,wetland,wetland,Precipitation,Summer,5,0.037410310926772,0.0259396515229786,0.0421603086308263,4,2,2,0.0116005648236072,0.8,0.4,0.4,8,within-category pattern,TRUE,0.0513061617151422,0.886792452830189,0.320754716981132,-0.0138958507883702,0.729158246810167,-0.0867924528301887,0.079245283018868
climate,MAP,wetland,wetland,Precipitation,Annual,5,0.0351725026341732,0.0200194294579209,0.0415820165542446,4,0,3,0.00895296102773457,0.8,0,0.6,9,within-category pattern,FALSE,0.0493205908332978,0.792452830188679,0.39622641509434,-0.0141480881991246,0.71314033428868,0.00754716981132075,-0.39622641509434
climate,DD_0,wetland,wetland,Growing season and degree-days,Annual,5,0,0,0,0,0,0,0,0,0,0,47,within-category pattern,FALSE,0.0151715619125172,0.320754716981132,0.0377358490566038,-0.0151715619125172,0,-0.320754716981132,-0.0377358490566038
climate,DD_18_wt,wetland,wetland,Growing season and degree-days,Winter,5,0.00782028552504259,0.0174866900374529,0,1,0,0,0.00782028552504258,0.2,0,0,39,within-category pattern,FALSE,0.0313208660100901,0.547169811320755,0.207547169811321,-0.0235005804850475,0.249682927749292,-0.347169811320755,-0.207547169811321
soil,T_GRAVEL,alpine_vegetation,alpine vegetation,Coarse fragments,"",3,0.218436767494502,0.113506496917253,0.251556657813156,3,2,3,0.0655330065499473,1,0.666666666666667,1,1,within-category pattern,TRUE,0.0680239495963791,0.60377358490566,0.264150943396226,0.150412817898123,3.21117442886806,0.39622641509434,0.40251572327044
soil,T_ESP,alpine_vegetation,alpine vegetation,Sodicity,"",3,0.0731763388175005,0.0661199990946317,0.0909025926760243,2,1,2,0.0381743992761034,0.666666666666667,0.333333333333333,0.666666666666667,6,within-category pattern,TRUE,0.022467658689101,0.226415094339623,0.113207547169811,0.0507086801283995,3.25696325683451,0.440251572327044,0.220125786163522
soil,T_OC,alpine_vegetation,alpine vegetation,Organic carbon,"",3,0.156652964700335,0.0432219290179697,0.166443541494364,3,3,3,0.0249541923534197,1,1,1,2,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,0.0297727280293081,1.23465221070246,0.113207547169811,0.339622641509434
soil,T_CLAY,alpine_vegetation,alpine vegetation,Texture,"",3,0.0886146338562502,0.0773322259909198,0.123389995234609,2,2,2,0.0446477814928905,0.666666666666667,0.666666666666667,0.666666666666667,4,within-category pattern,TRUE,0.0709365037484976,0.773584905660377,0.30188679245283,0.0176781301077526,1.24921062039412,-0.106918238993711,0.364779874213836
soil,T_BS,alpine_vegetation,alpine vegetation,Nutrient retention and base status,"",3,0.0953107355906803,0.0945874399674922,0.0967743123352664,2,2,2,0.0546100839271892,0.666666666666667,0.666666666666667,0.666666666666667,3,within-category pattern,TRUE,0.0808823594864109,0.622641509433962,0.471698113207547,0.0144283761042694,1.17838718103536,0.0440251572327044,0.194968553459119
soil,T_REF_BULK_DENSITY,alpine_vegetation,alpine vegetation,Bulk density,"",3,0.0705456443816856,0.0614034595054961,0.0996646967261115,2,2,2,0.0354513038746725,0.666666666666667,0.666666666666667,0.666666666666667,7,within-category pattern,TRUE,0.0650696217291447,0.735849056603774,0.30188679245283,0.00547602265254085,1.08415636217058,-0.0691823899371069,0.364779874213836
soil,T_ECE,alpine_vegetation,alpine vegetation,Salinity,"",3,0.00372334361551982,0.00644902031611753,0,1,0,1,0.00372334361551982,0.333333333333333,0,0.333333333333333,13,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,-0.00125384803336423,0.748081222943192,0.257861635220126,-0.0188679245283019
soil,T_SILT,alpine_vegetation,alpine vegetation,Texture,"",3,0.0669696350055068,0.0580109750609894,0.0991997740838685,2,1,2,0.0334926520674149,0.666666666666667,0.333333333333333,0.666666666666667,8,within-category pattern,TRUE,0.0733983650118187,0.754716981132076,0.377358490566038,-0.0064287300063119,0.91241317152941,-0.0880503144654089,-0.0440251572327044
soil,T_CASO4,alpine_vegetation,alpine vegetation,Gypsum,"",3,0.00192069950419971,0.00332674912734625,0,1,0,1,0.00192069950419971,0.333333333333333,0,0.333333333333333,14,within-category pattern,FALSE,0.01253133198878,0.113207547169811,0.0754716981132076,-0.0106106324845803,0.153271775571776,0.220125786163522,-0.0754716981132076
soil,T_SAND,alpine_vegetation,alpine vegetation,Texture,"",3,0.0333576651015927,0.0577771707778257,0,1,1,1,0.0333576651015927,0.333333333333333,0.333333333333333,0.333333333333333,10,within-category pattern,FALSE,0.0510538271726777,0.622641509433962,0.169811320754717,-0.017696162071085,0.653382262386875,-0.289308176100629,0.163522012578616
soil,T_CACO3,alpine_vegetation,alpine vegetation,Carbonates,"",3,0,0,0,0,0,0,0,0,0,0,15,within-category pattern,FALSE,0.022075162160575,0.207547169811321,0.0754716981132076,-0.022075162160575,0,-0.207547169811321,-0.0754716981132076
soil,T_TEB,alpine_vegetation,alpine vegetation,Nutrient retention and base status,"",3,0.0603572305500117,0.0635681668160432,0.0543603655572748,2,1,2,0.0367010982231336,0.666666666666667,0.333333333333333,0.666666666666667,9,within-category pattern,TRUE,0.103634104678571,0.886792452830189,0.641509433962264,-0.0432768741285593,0.582407024571826,-0.220125786163522,-0.308176100628931
soil,T_CEC_SOIL,alpine_vegetation,alpine vegetation,Nutrient retention and base status,"",3,0.0269780854506428,0.0233814774818315,0.0395557181163554,2,0,2,0.0134993023181866,0.666666666666667,0,0.666666666666667,12,within-category pattern,FALSE,0.0742404872151585,0.716981132075472,0.415094339622642,-0.0472624017645158,0.363387774819645,-0.050314465408805,-0.415094339622642
