zoneID,niche,feature,rf_importance_share,mf_importance_share,consensus_importance_share,rf_mda_unscaled,mf_mda_unscaled,mean_mda_unscaled,selected_in_rf,selected_in_mf,selected_method_count,feature_group,climate_period,selected,consensus_rank,top5,top10,zone_name,detailed_category,category2,zone_color,reference_area_km2,reference_pixels,category_label,global_area_rank_largest,global_area_rank_smallest,category_area_rank_largest,category_area_rank_smallest
3,climate,DD_18_sm,0.0520762419852899,0.0529811335125283,0.0525286877489091,0.0613951199741159,0.0628739614329507,0.0621345407035333,TRUE,TRUE,2,Growing season and degree-days,Summer,TRUE,6,FALSE,TRUE,Broadleaf deciduous forests in temperate zone,temperate_deciduous_forest,forest,#33A02C,345904.264996547,553420,forest,10,44,2,14
3,climate,AHM,0.0496318919161804,0.0529184366437541,0.0512751642799672,0.0585133612290416,0.0627995575792025,0.0606564594041221,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,7,FALSE,TRUE,Broadleaf deciduous forests in temperate zone,temperate_deciduous_forest,forest,#33A02C,345904.264996547,553420,forest,10,44,2,14
3,climate,DD_18_wt,0.0518035897230707,0.0495868644236501,0.0506952270733604,0.061073677456146,0.058845902204344,0.059959789830245,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,8,FALSE,TRUE,Broadleaf deciduous forests in temperate zone,temperate_deciduous_forest,forest,#33A02C,345904.264996547,553420,forest,10,44,2,14
3,climate,DD18_sm,0.047055595526714,0.0475869433426686,0.0473212694346913,0.0554760447889488,0.0564725486617127,0.0559742967253307,TRUE,TRUE,2,Growing season and degree-days,Summer,TRUE,9,FALSE,TRUE,Broadleaf deciduous forests in temperate zone,temperate_deciduous_forest,forest,#33A02C,345904.264996547,553420,forest,10,44,2,14
3,climate,DD_0_wt,0.0467203100560523,0.0473779131618404,0.0470491116089464,0.0550807610489533,0.0562244876132528,0.0556526243311031,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,10,FALSE,TRUE,Broadleaf deciduous forests in temperate zone,temperate_deciduous_forest,forest,#33A02C,345904.264996547,553420,forest,10,44,2,14
9,climate,TD,0.0783576298934947,0.081519276663306,0.0799384532784004,0.11454466145753,0.117714028217429,0.11612934483748,TRUE,TRUE,2,Temperature,Annual,TRUE,1,TRUE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,PAS,0.0688380908131995,0.0687709877124211,0.0688045392628103,0.100628819660551,0.0993054688347636,0.0999671442476572,TRUE,TRUE,2,Snowfall,Annual,TRUE,2,TRUE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,PPT_sp,0.0582801225549971,0.0605803553673224,0.0594302389611598,0.0851949825031621,0.0874781763653797,0.0863365794342709,TRUE,TRUE,2,Precipitation,Spring,TRUE,3,TRUE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,PPT_at,0.057850375119249,0.0581185011494936,0.0579844381343713,0.084566769595154,0.0839232530548894,0.0842450113250217,TRUE,TRUE,2,Precipitation,Autumn,TRUE,4,TRUE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,EXT,0.054132230644868,0.056657233453955,0.0553947320494115,0.0791315158662314,0.0818131790480224,0.0804723474571269,TRUE,TRUE,2,Temperature,Annual,TRUE,5,TRUE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,MCMT,0.0542803828862747,0.0561550449424884,0.0552177139143816,0.0793480876073518,0.081088017650266,0.0802180526288089,TRUE,TRUE,2,Temperature,Annual,TRUE,6,FALSE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,MAP,0.0554647974484306,0.0547867749941512,0.0551257862212909,0.0810794871562142,0.079112232610209,0.0800958598832116,TRUE,TRUE,2,Precipitation,Annual,TRUE,7,FALSE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,Eref,0.049154510621305,0.0514441531114319,0.0502993318663685,0.0718549908398315,0.0742854787094384,0.0730702347746349,TRUE,TRUE,2,Radiation and evaporative demand,Annual,TRUE,8,FALSE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,DD5,0.0491970147408292,0.0480947236580878,0.0486458691994585,0.0719171241635176,0.0694488946605921,0.0706830094120548,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,9,FALSE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
9,climate,Tmin_sm,0.0489768536725167,0.0481996315459047,0.0485882426092107,0.071595288560906,0.0696003818986071,0.0705978352297566,TRUE,TRUE,2,Temperature,Summer,TRUE,10,FALSE,TRUE,Needleleaf and deciduous broadleaf mixed forests in temperate zone,mixed_forest,forest,#2CA25F,18681.3387065463,30540,forest,42,12,11,5
10,climate,TD,0.110570414996433,0.114956462096094,0.112763438546264,0.122641667794377,0.127615657892571,0.125128662843474,TRUE,TRUE,2,Temperature,Annual,TRUE,1,TRUE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,EXT,0.0915660820992633,0.0917930767458394,0.0916795794225513,0.10156258364783,0.101901482224734,0.101732032936282,TRUE,TRUE,2,Temperature,Annual,TRUE,2,TRUE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,MAP,0.0668105603340491,0.0654464391291294,0.0661284997315892,0.0741044387498133,0.0726535092843092,0.0733789740170613,TRUE,TRUE,2,Precipitation,Annual,TRUE,3,TRUE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,MWMT,0.0624892961608239,0.0637550497035708,0.0631221729321974,0.0693114112007938,0.0707758612568781,0.0700436362288359,TRUE,TRUE,2,Temperature,Annual,TRUE,4,TRUE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,DD5_sm,0.0614279640456769,0.0601510672156742,0.0607895156306756,0.0681342107653105,0.0667750022547824,0.0674546065100465,TRUE,TRUE,2,Growing season and degree-days,Summer,TRUE,5,TRUE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,EMT,0.0608841505863642,0.0601126267372697,0.060498388661817,0.0675310278106179,0.0667323286472979,0.0671316782289579,TRUE,TRUE,2,Temperature,Annual,TRUE,6,FALSE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,PPT_at,0.0522180534870866,0.0526502797559512,0.0524341666215189,0.0579188308991954,0.0584482156702688,0.0581835232847321,TRUE,TRUE,2,Precipitation,Autumn,TRUE,7,FALSE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,Tmax_wt,0.0521378632778561,0.0514904281868322,0.0518141457323442,0.0578298861213258,0.0571606393274347,0.0574952627243803,TRUE,TRUE,2,Temperature,Winter,TRUE,8,FALSE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,Tmin_wt,0.0509692531898075,0.0505501783968672,0.0507597157933374,0.0565336959044018,0.0561168476749964,0.0563252717896991,TRUE,TRUE,2,Temperature,Winter,TRUE,9,FALSE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
10,climate,DD5_sp,0.0471426248161982,0.0468931177399627,0.0470178712780804,0.0522893048004715,0.0520570654481061,0.0521731851242888,TRUE,TRUE,2,Growing season and degree-days,Spring,TRUE,10,FALSE,TRUE,Needleleaf forests on mountains in subtropical and tropical zones,mountain_needleleaf_forest,forest,#006D77,109739.960164066,147373,forest,24,30,6,10
14,climate,TD,0.0838395284712431,0.084268194142767,0.0840538613070051,0.169946826797551,0.170755427106678,0.170351126952115,TRUE,TRUE,2,Temperature,Annual,TRUE,1,TRUE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,CMD,0.0631776254520933,0.0616576822619663,0.0624176538570298,0.128064138312397,0.124938999537747,0.126501568925072,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,2,TRUE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,CMD_sp,0.0593251257709798,0.058951166672124,0.0591381462215519,0.120254932941349,0.119454697539636,0.119854815240492,TRUE,TRUE,2,Climatic moisture balance,Spring,TRUE,3,TRUE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,CMD_sm,0.0569773790841387,0.0571893535312051,0.0570833663076719,0.115495935522965,0.115884677339012,0.115690306430989,TRUE,TRUE,2,Climatic moisture balance,Summer,TRUE,4,TRUE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,MAP,0.0528681573447676,0.0528192729563572,0.0528437151505624,0.107166341977444,0.107029438625998,0.107097890301721,TRUE,TRUE,2,Precipitation,Annual,TRUE,5,TRUE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,Eref_at,0.0489726796859055,0.0509789207096029,0.0499758001977542,0.0992700181424233,0.103300272039269,0.101285145090846,TRUE,TRUE,2,Radiation and evaporative demand,Autumn,TRUE,6,FALSE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,DD_18_wt,0.0471705429644228,0.0472473811366667,0.0472089620505447,0.0956169988225881,0.0957389300641139,0.095677964443351,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,7,FALSE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,DD18,0.0481436237377766,0.0451543615992351,0.0466489926685058,0.0975894811667119,0.091497775394877,0.0945436282807944,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,8,FALSE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,DD_0_wt,0.0461995908026417,0.0455211454688578,0.0458603681357497,0.0936488312782832,0.0922410016731945,0.0929449164757389,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,9,FALSE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
14,climate,AHM,0.0441918691031678,0.0471847640529665,0.0456883165780671,0.0895790811480067,0.0956120469977307,0.0925955640728687,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,10,FALSE,TRUE,Microphyllous deciduous woodlands in temperate zone,temperate_woodland,forest,#8AC926,20908.5541959762,33001,forest,39,15,9,7
26,climate,PPT_wt,0.0968933165282366,0.0974406563533256,0.0971669864407811,0.143467622589777,0.144085718115431,0.143776670352604,TRUE,TRUE,2,Precipitation,Winter,TRUE,1,TRUE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,RH_wt,0.0827270368519442,0.0829546659094465,0.0828408513806954,0.122491950180966,0.122665251404378,0.122578600792672,TRUE,TRUE,2,Humidity,Winter,TRUE,2,TRUE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,PPT_sp,0.081332486236,0.0766360792815315,0.0789842827587658,0.120427072348114,0.113321943119831,0.116874507733973,TRUE,TRUE,2,Precipitation,Spring,TRUE,3,TRUE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,PPT_at,0.0783681492709128,0.0764120159891735,0.0773900826300431,0.116037849312157,0.112990620224533,0.114514234768345,TRUE,TRUE,2,Precipitation,Autumn,TRUE,4,TRUE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,DD_18_wt,0.0704155092926642,0.0661581418128447,0.0682868255527545,0.104262564990464,0.0978281933746531,0.101045379182559,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,5,TRUE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,PPT_sm,0.0598979199289712,0.0609571101034043,0.0604275150161877,0.0886894212954105,0.0901374160662726,0.0894134186808416,TRUE,TRUE,2,Precipitation,Summer,TRUE,6,FALSE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,EMT,0.0567698034640745,0.0584477161422657,0.0576087598031701,0.0840576938607129,0.0864267695614491,0.085242231711081,TRUE,TRUE,2,Temperature,Annual,TRUE,7,FALSE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,TD,0.0527308880131182,0.0530134608113157,0.0528721744122169,0.0780773680926197,0.0783911239584131,0.0782342460255164,TRUE,TRUE,2,Temperature,Annual,TRUE,8,FALSE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,Eref_at,0.0499528783979933,0.0520856583710786,0.0510192683845359,0.0739640355192904,0.0770191803993912,0.0754916079593408,TRUE,TRUE,2,Radiation and evaporative demand,Autumn,TRUE,9,FALSE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
26,climate,AHM,0.0454592250194575,0.0486460026991928,0.0470526138593252,0.0673103901486814,0.071932953806701,0.0696216719776912,TRUE,TRUE,2,Climatic moisture balance,Annual,TRUE,10,FALSE,TRUE,Bamboo forests and scrubs in subtropical and tropical zones,bamboo,forest,#00A878,30951.3022898633,40966,forest,36,18,8,8
28,climate,PPT_sp,0.0831640623106361,0.0849773657575876,0.0840707140341118,0.127994646057691,0.131334527888238,0.129664586972965,TRUE,TRUE,2,Precipitation,Spring,TRUE,1,TRUE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,PPT_at,0.0738965014519464,0.0743524582954073,0.0741244798736769,0.11373129553141,0.114913482201998,0.114322388866704,TRUE,TRUE,2,Precipitation,Autumn,TRUE,2,TRUE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,MCMT,0.0747283107425502,0.0730421506412356,0.0738852306918929,0.115011501581719,0.112888370743026,0.113949936162372,TRUE,TRUE,2,Temperature,Annual,TRUE,3,TRUE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,DD_18_wt,0.0693781989936399,0.0717527117842863,0.0705654553889631,0.10677734802254,0.110895512503559,0.10883643026305,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,4,TRUE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,TD,0.0697316713376181,0.070955785681327,0.0703437285094725,0.107321363866664,0.109663844369805,0.108492604118234,TRUE,TRUE,2,Temperature,Annual,TRUE,5,TRUE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,Tmin_wt,0.0641446719774964,0.0632598794432222,0.0637022757103593,0.0987226255925251,0.0977696393254062,0.0982461324589656,TRUE,TRUE,2,Temperature,Winter,TRUE,6,FALSE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,PPT_wt,0.0637275718920426,0.061269990194795,0.0624987810434188,0.0980806827108886,0.0946942184452439,0.0963874505780663,TRUE,TRUE,2,Precipitation,Winter,TRUE,7,FALSE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,Eref_at,0.0580612117978178,0.0552253636564217,0.0566432877271197,0.0893598033485179,0.085352105217792,0.087355954283155,TRUE,TRUE,2,Radiation and evaporative demand,Autumn,TRUE,8,FALSE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,PPT_sm,0.0423054092426282,0.0415895383420613,0.0419474737923447,0.0651106467371718,0.0642776148042303,0.064694130770701,TRUE,TRUE,2,Precipitation,Summer,TRUE,9,FALSE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
28,climate,Eref_sp,0.0386209503566101,0.0412336665501055,0.0399273084533578,0.0594400361641998,0.0637276065359275,0.0615838213500636,TRUE,TRUE,2,Radiation and evaporative demand,Spring,TRUE,10,FALSE,TRUE,Broadleaf deciduous forests in subtropical zone,subtropical_deciduous_forest,forest,#52B788,34056.2147908729,46263,forest,35,19,7,9
30,climate,DD_18_wt,0.0962841684237698,0.0962477275970318,0.0962659480104008,0.09600908027415,0.0962460778307049,0.0961275790524275,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,1,TRUE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,PPT_at,0.0870148791588937,0.0894066684392776,0.0882107737990856,0.0867662737807814,0.0894051359344105,0.0880857048575959,TRUE,TRUE,2,Precipitation,Autumn,TRUE,2,TRUE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,MAP,0.0818240426520299,0.0779564054468437,0.0798902240494368,0.0815902677245829,0.0779550692090345,0.0797726684668087,TRUE,TRUE,2,Precipitation,Annual,TRUE,3,TRUE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,PPT_sp,0.0809495258731638,0.0768608304229542,0.078905178148059,0.0807182494790318,0.0768595129642147,0.0787888812216232,TRUE,TRUE,2,Precipitation,Spring,TRUE,4,TRUE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,PPT_wt,0.0731743277469279,0.0735926267155803,0.0733834772312541,0.0729652654394986,0.0735913652765782,0.0732783153580384,TRUE,TRUE,2,Precipitation,Winter,TRUE,5,TRUE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,TD,0.0521748290753499,0.0522185558165377,0.0521966924459438,0.0520257632691843,0.0522176607469379,0.0521217120080611,TRUE,TRUE,2,Temperature,Annual,TRUE,6,FALSE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,CMD_sp,0.0521963494750885,0.051990165013261,0.0520932572441747,0.0520472221841841,0.0519892738584701,0.0520182480213271,TRUE,TRUE,2,Climatic moisture balance,Spring,TRUE,7,FALSE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,RH_wt,0.0475949221056703,0.0470282764151154,0.0473115992603929,0.0474589412973226,0.0470274703112336,0.0472432058042781,TRUE,TRUE,2,Humidity,Winter,TRUE,8,FALSE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,Eref_sp,0.0445603123670723,0.0466754718473142,0.0456178921071932,0.0444330015736552,0.0466746717907968,0.045553836682226,TRUE,TRUE,2,Radiation and evaporative demand,Spring,TRUE,9,FALSE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
30,climate,DD18,0.041726830338266,0.0421603648573929,0.0419435975978295,0.0416076149289711,0.0421596421935752,0.0418836285612732,TRUE,TRUE,2,Growing season and degree-days,Annual,TRUE,10,FALSE,TRUE,Needleleaf forests in subtropical zone,subtropical_needleleaf_forest,forest,#1B9AAA,440947.400872453,580358,forest,8,46,1,15
34,climate,TD,0.146963691313727,0.144284171079945,0.145623931196836,0.188143473420911,0.185366567520604,0.186755020470758,TRUE,TRUE,2,Temperature,Annual,TRUE,1,TRUE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,PPT_sp,0.0942400276992134,0.0988307185154005,0.0965353731073069,0.120646439866312,0.126971038608553,0.123808739237433,TRUE,TRUE,2,Precipitation,Spring,TRUE,2,TRUE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,EXT,0.0853311082745419,0.0847217039538822,0.0850264061142121,0.109241207526261,0.108844728696721,0.109042968111491,TRUE,TRUE,2,Temperature,Annual,TRUE,3,TRUE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,MAP,0.0632495084344284,0.0629274208381201,0.0630884646362743,0.080972259900681,0.0808449043050172,0.0809085821028491,TRUE,TRUE,2,Precipitation,Annual,TRUE,4,TRUE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,MCMT,0.0600776557186041,0.0586751103094868,0.0593763830140454,0.0769116420582724,0.0753818226597844,0.0761467323590284,TRUE,TRUE,2,Temperature,Annual,TRUE,5,TRUE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,EMT,0.0547950887884433,0.0536852160563883,0.0542401524224158,0.0701488798961733,0.0689711432133525,0.0695600115547629,TRUE,TRUE,2,Temperature,Annual,TRUE,6,FALSE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,DD_18_wt,0.0475486653819546,0.0492187757522745,0.0483837205671145,0.0608719812459825,0.0632329620808531,0.0620524716634178,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,7,FALSE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,Tmax_wt,0.0472357137814079,0.0481930291624697,0.0477143714719388,0.0604713394234129,0.0619151520738723,0.0611932457486426,TRUE,TRUE,2,Temperature,Winter,TRUE,8,FALSE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,MWMT,0.0450773292320002,0.0444469065638667,0.0447621178979335,0.05770816736048,0.0571023865264329,0.0574052769434565,TRUE,TRUE,2,Temperature,Annual,TRUE,9,FALSE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
34,climate,PPT_sm,0.042449023932707,0.0428581208503325,0.0426535723915197,0.0543434009763532,0.0550612218439922,0.0547023114101727,TRUE,TRUE,2,Precipitation,Summer,TRUE,10,FALSE,TRUE,"Needleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone",subtropical_mixed_forest,forest,#2A9D8F,3904.5141748997,5163,forest,50,4,15,1
36,climate,PPT_sp,0.098043221112005,0.0971310948229575,0.0975871579674812,0.151517615219924,0.150307421472883,0.150912518346403,TRUE,TRUE,2,Precipitation,Spring,TRUE,1,TRUE,TRUE,Broadleaf evergreen and deciduous mixed forests in subtropical zone,subtropical_mixed_broadleaf_forest,forest,#40916C,16932.3871491317,22763,forest,43,11,12,4
36,climate,Tmin_wt,0.0833725757470793,0.082455601915171,0.0829140888311251,0.128845357268593,0.127597541574653,0.128221449421623,TRUE,TRUE,2,Temperature,Winter,TRUE,2,TRUE,TRUE,Broadleaf evergreen and deciduous mixed forests in subtropical zone,subtropical_mixed_broadleaf_forest,forest,#40916C,16932.3871491317,22763,forest,43,11,12,4
36,climate,DD_18_wt,0.0727039505045558,0.0711645560700112,0.0719342532872835,0.112357887394714,0.110124990793552,0.111241439094133,TRUE,TRUE,2,Growing season and degree-days,Winter,TRUE,3,TRUE,TRUE,Broadleaf evergreen and deciduous mixed forests in subtropical zone,subtropical_mixed_broadleaf_forest,forest,#40916C,16932.3871491317,22763,forest,43,11,12,4
36,climate,TD,0.0649842206652171,0.0648972365342467,0.0649407285997319,0.100427689241978,0.100426504014581,0.10042709662828,TRUE,TRUE,2,Temperature,Annual,TRUE,4,TRUE,TRUE,Broadleaf evergreen and deciduous mixed forests in subtropical zone,subtropical_mixed_broadleaf_forest,forest,#40916C,16932.3871491317,22763,forest,43,11,12,4
36,climate,RH_wt,0.0629188886232563,0.0646000423232603,0.0637594654732583,0.0972358909505114,0.0999666049924251,0.0986012479714682,TRUE,TRUE,2,Humidity,Winter,TRUE,5,TRUE,TRUE,Broadleaf evergreen and deciduous mixed forests in subtropical zone,subtropical_mixed_broadleaf_forest,forest,#40916C,16932.3871491317,22763,forest,43,11,12,4
36,climate,MAP,0.0565633106694299,0.055641930706276,0.0561026206878529,0.0874138756802461,0.0861041991287887,0.0867590374045174,TRUE,TRUE,2,Precipitation,Annual,TRUE,6,FALSE,TRUE,Broadleaf evergreen and deciduous mixed forests in subtropical zone,subtropical_mixed_broadleaf_forest,forest,#40916C,16932.3871491317,22763,forest,43,11,12,4
