method,method_label,scenario,period,ssp,normal_assigned_zone,category,pixel_count,pixel_share,area_km2,area_share
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,37,stable_top1,75339,0.38407891718284,52654.9993878959,0.382237853767031
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,37,changed_former_in_top3,74987,0.382284417934796,52896.7705540604,0.383992940515331
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,37,changed_former_rank4_5,31030,0.15819122632612,21619.5075273275,0.156942251501488
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,37,changed_former_below_top5,4442,0.0226453569880962,3152.70805900371,0.0228864186883766
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,37,novel,10357,0.0528000815681476,7430.55361264351,0.0539405355277739
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,38,stable_top1,2625,0.04830251173061,1748.65246183112,0.0494924619983745
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,38,changed_former_in_top3,8675,0.159628300671635,5592.8715140757,0.158296166284708
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,38,changed_former_rank4_5,23059,0.424307663998528,15230.3069011128,0.431066436573437
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,38,changed_former_below_top5,19383,0.356665746618824,12357.1040665427,0.349745599410244
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,38,novel,603,0.011095776980403,402.757827925749,0.0113993357332363
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,39,stable_top1,46608,0.657246805990355,34763.6559988236,0.656618378190876
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,39,changed_former_in_top3,19523,0.27530529937671,14608.5443021303,0.275927211675289
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,39,changed_former_rank4_5,2545,0.0358885410497222,1918.12027506365,0.0362295905882267
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,39,changed_former_below_top5,874,0.012324787771103,659.520829733261,0.0124570757925233
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,39,novel,1364,0.0192345658121104,993.629495269259,0.018767743753085
mf_var,Plain MF RF,2011-2040SSP245,2011-2040,SSP245,40,stable_top1,145038,0.432999662647293,112040.705817271,0.434105209329042
