niche,method,zone,metric,value,metric_label,niche_label,method_label,zone_factor
soil,rf_var,11,sensitivity,0.870967741935484,Sensitivity,Soil,Plain RF,11
soil,rf_var,12,sensitivity,0.849841381741276,Sensitivity,Soil,Plain RF,12
soil,rf_var,13,sensitivity,0.912388774811773,Sensitivity,Soil,Plain RF,13
soil,rf_var,14,sensitivity,0.917,Sensitivity,Soil,Plain RF,14
soil,rf_var,15,sensitivity,0.891980959355547,Sensitivity,Soil,Plain RF,15
soil,rf_var,16,sensitivity,0.925230333097094,Sensitivity,Soil,Plain RF,16
soil,rf_var,17,sensitivity,0.923847695390782,Sensitivity,Soil,Plain RF,17
soil,rf_var,18,sensitivity,0.811082186686501,Sensitivity,Soil,Plain RF,18
soil,rf_var,19,sensitivity,0.882809309922417,Sensitivity,Soil,Plain RF,19
soil,rf_var,20,sensitivity,0.957847196085811,Sensitivity,Soil,Plain RF,20
soil,rf_var,21,sensitivity,0.96455872133426,Sensitivity,Soil,Plain RF,21
soil,rf_var,22,sensitivity,0.880568720379147,Sensitivity,Soil,Plain RF,22
soil,rf_var,23,sensitivity,0.935337294652219,Sensitivity,Soil,Plain RF,23
soil,rf_var,24,sensitivity,0.916666666666667,Sensitivity,Soil,Plain RF,24
soil,rf_var,25,sensitivity,0.884270870655679,Sensitivity,Soil,Plain RF,25
soil,rf_var,26,sensitivity,0.848696461824953,Sensitivity,Soil,Plain RF,26
soil,rf_var,27,sensitivity,0.876869565217391,Sensitivity,Soil,Plain RF,27
soil,rf_var,28,sensitivity,0.801649106733852,Sensitivity,Soil,Plain RF,28
soil,rf_var,29,sensitivity,0.909814323607427,Sensitivity,Soil,Plain RF,29
soil,rf_var,30,sensitivity,0.912439193884642,Sensitivity,Soil,Plain RF,30
soil,rf_var,31,sensitivity,0.933356001360081,Sensitivity,Soil,Plain RF,31
soil,rf_var,32,sensitivity,0.849887640449438,Sensitivity,Soil,Plain RF,32
soil,rf_var,33,sensitivity,0.868628121792679,Sensitivity,Soil,Plain RF,33
soil,rf_var,34,sensitivity,0.9072708113804,Sensitivity,Soil,Plain RF,34
soil,rf_var,35,sensitivity,0.950917203767972,Sensitivity,Soil,Plain RF,35
soil,rf_var,36,sensitivity,0.950195858981533,Sensitivity,Soil,Plain RF,36
soil,rf_var,37,sensitivity,0.857460199925953,Sensitivity,Soil,Plain RF,37
soil,rf_var,38,sensitivity,0.943377148634985,Sensitivity,Soil,Plain RF,38
soil,rf_var,39,sensitivity,0.914093206064009,Sensitivity,Soil,Plain RF,39
soil,rf_var,40,sensitivity,0.876056338028169,Sensitivity,Soil,Plain RF,40
soil,rf_var,41,sensitivity,0.83206106870229,Sensitivity,Soil,Plain RF,41
soil,rf_var,42,sensitivity,0.951353328456474,Sensitivity,Soil,Plain RF,42
soil,rf_var,43,sensitivity,0.924227318045862,Sensitivity,Soil,Plain RF,43
soil,rf_var,44,sensitivity,0.874645892351275,Sensitivity,Soil,Plain RF,44
soil,rf_var,45,sensitivity,0.842398022249691,Sensitivity,Soil,Plain RF,45
soil,rf_var,46,sensitivity,0.904470768055025,Sensitivity,Soil,Plain RF,46
soil,rf_var,47,sensitivity,0.853614239011987,Sensitivity,Soil,Plain RF,47
soil,rf_var,48,sensitivity,0.929515418502203,Sensitivity,Soil,Plain RF,48
soil,rf_var,49,sensitivity,0.937338739402875,Sensitivity,Soil,Plain RF,49
soil,rf_var,50,sensitivity,0.928115015974441,Sensitivity,Soil,Plain RF,50
soil,rf_var,52,sensitivity,0.963231197771588,Sensitivity,Soil,Plain RF,52
soil,rf_var,53,sensitivity,0.945286195286195,Sensitivity,Soil,Plain RF,53
soil,rf_var,54,sensitivity,0.949433962264151,Sensitivity,Soil,Plain RF,54
soil,rf_var,55,sensitivity,0.940855323020928,Sensitivity,Soil,Plain RF,55
climate,mf_var,1,specificity,0.978870106761566,Specificity,Climate,Plain MF RF,1
climate,mf_var,2,specificity,0.948192317644015,Specificity,Climate,Plain MF RF,2
climate,mf_var,3,specificity,0.911630229452178,Specificity,Climate,Plain MF RF,3
climate,mf_var,4,specificity,0.943719176095155,Specificity,Climate,Plain MF RF,4
climate,mf_var,5,specificity,0.905870515578378,Specificity,Climate,Plain MF RF,5
climate,mf_var,6,specificity,0.961522913527618,Specificity,Climate,Plain MF RF,6
climate,mf_var,7,specificity,0.902157280446458,Specificity,Climate,Plain MF RF,7
climate,mf_var,9,specificity,0.982109741463947,Specificity,Climate,Plain MF RF,9
climate,mf_var,10,specificity,0.955791715761805,Specificity,Climate,Plain MF RF,10
climate,mf_var,11,specificity,0.947978982326047,Specificity,Climate,Plain MF RF,11
climate,mf_var,12,specificity,0.935832014650712,Specificity,Climate,Plain MF RF,12
climate,mf_var,13,specificity,0.924218301893873,Specificity,Climate,Plain MF RF,13
climate,mf_var,14,specificity,0.976180823028583,Specificity,Climate,Plain MF RF,14
climate,mf_var,15,specificity,0.92482321248176,Specificity,Climate,Plain MF RF,15
climate,mf_var,16,specificity,0.921448164362659,Specificity,Climate,Plain MF RF,16
climate,mf_var,17,specificity,0.998344370860927,Specificity,Climate,Plain MF RF,17
climate,mf_var,18,specificity,0.92529942333284,Specificity,Climate,Plain MF RF,18
climate,mf_var,19,specificity,0.955086661642803,Specificity,Climate,Plain MF RF,19
climate,mf_var,20,specificity,0.916894451248692,Specificity,Climate,Plain MF RF,20
climate,mf_var,21,specificity,0.923178822447505,Specificity,Climate,Plain MF RF,21
climate,mf_var,22,specificity,0.962287770909944,Specificity,Climate,Plain MF RF,22
climate,mf_var,23,specificity,0.92125429224526,Specificity,Climate,Plain MF RF,23
climate,mf_var,24,specificity,0.931639871888697,Specificity,Climate,Plain MF RF,24
climate,mf_var,25,specificity,0.94148943637257,Specificity,Climate,Plain MF RF,25
climate,mf_var,26,specificity,0.949622166246851,Specificity,Climate,Plain MF RF,26
climate,mf_var,27,specificity,0.94999364129995,Specificity,Climate,Plain MF RF,27
climate,mf_var,28,specificity,0.936610608020699,Specificity,Climate,Plain MF RF,28
climate,mf_var,29,specificity,0.970891866726043,Specificity,Climate,Plain MF RF,29
climate,mf_var,30,specificity,0.881853090691369,Specificity,Climate,Plain MF RF,30
climate,mf_var,31,specificity,0.9312461439917,Specificity,Climate,Plain MF RF,31
climate,mf_var,32,specificity,0.958722906927327,Specificity,Climate,Plain MF RF,32
climate,mf_var,33,specificity,0.945423511841263,Specificity,Climate,Plain MF RF,33
climate,mf_var,34,specificity,0.984790874524715,Specificity,Climate,Plain MF RF,34
climate,mf_var,35,specificity,0.982014022965146,Specificity,Climate,Plain MF RF,35
climate,mf_var,36,specificity,0.950620848974877,Specificity,Climate,Plain MF RF,36
climate,mf_var,37,specificity,0.963386727688787,Specificity,Climate,Plain MF RF,37
climate,mf_var,38,specificity,0.990799246203303,Specificity,Climate,Plain MF RF,38
climate,mf_var,39,specificity,0.976034534087526,Specificity,Climate,Plain MF RF,39
climate,mf_var,40,specificity,0.882431333352931,Specificity,Climate,Plain MF RF,40
climate,mf_var,41,specificity,0.947239934414283,Specificity,Climate,Plain MF RF,41
climate,mf_var,42,specificity,0.962948807779689,Specificity,Climate,Plain MF RF,42
climate,mf_var,43,specificity,0.989904988123515,Specificity,Climate,Plain MF RF,43
climate,mf_var,44,specificity,0.874192686553294,Specificity,Climate,Plain MF RF,44
climate,mf_var,45,specificity,0.974574533524708,Specificity,Climate,Plain MF RF,45
climate,mf_var,46,specificity,0.947414399767041,Specificity,Climate,Plain MF RF,46
climate,mf_var,47,specificity,0.927184692459114,Specificity,Climate,Plain MF RF,47
climate,mf_var,48,specificity,0.996101364522417,Specificity,Climate,Plain MF RF,48
climate,mf_var,49,specificity,0.910545439092281,Specificity,Climate,Plain MF RF,49
climate,mf_var,50,specificity,0.99737532808399,Specificity,Climate,Plain MF RF,50
climate,mf_var,52,specificity,0.990396836604999,Specificity,Climate,Plain MF RF,52
climate,mf_var,53,specificity,0.98038714949691,Specificity,Climate,Plain MF RF,53
climate,mf_var,54,specificity,0.995090961593994,Specificity,Climate,Plain MF RF,54
climate,mf_var,55,specificity,0.989954796584631,Specificity,Climate,Plain MF RF,55
climate,rf_var,1,specificity,0.979759786476868,Specificity,Climate,Plain RF,1
climate,rf_var,2,specificity,0.948109989885447,Specificity,Climate,Plain RF,2
climate,rf_var,3,specificity,0.911660309706296,Specificity,Climate,Plain RF,3
climate,rf_var,4,specificity,0.943900493182477,Specificity,Climate,Plain RF,4
climate,rf_var,5,specificity,0.906043994171119,Specificity,Climate,Plain RF,5
climate,rf_var,6,specificity,0.962000661497189,Specificity,Climate,Plain RF,6
climate,rf_var,7,specificity,0.901512196585556,Specificity,Climate,Plain RF,7
climate,rf_var,9,specificity,0.98221882840624,Specificity,Climate,Plain RF,9
climate,rf_var,10,specificity,0.955837034351491,Specificity,Climate,Plain RF,10
climate,rf_var,11,specificity,0.947751518322226,Specificity,Climate,Plain RF,11
climate,rf_var,12,specificity,0.935520864818733,Specificity,Climate,Plain RF,12
climate,rf_var,13,specificity,0.923885949536047,Specificity,Climate,Plain RF,13
climate,rf_var,14,specificity,0.975471315629435,Specificity,Climate,Plain RF,14
climate,rf_var,15,specificity,0.924191828488046,Specificity,Climate,Plain RF,15
climate,rf_var,16,specificity,0.92139730058675,Specificity,Climate,Plain RF,16
climate,rf_var,17,specificity,0.998344370860927,Specificity,Climate,Plain RF,17
climate,rf_var,18,specificity,0.925062841934053,Specificity,Climate,Plain RF,18
climate,rf_var,19,specificity,0.955074101984426,Specificity,Climate,Plain RF,19
climate,rf_var,20,specificity,0.916407789827154,Specificity,Climate,Plain RF,20
climate,rf_var,21,specificity,0.923014604453592,Specificity,Climate,Plain RF,21
climate,rf_var,22,specificity,0.962209529770753,Specificity,Climate,Plain RF,22
climate,rf_var,23,specificity,0.92097233830445,Specificity,Climate,Plain RF,23
climate,rf_var,24,specificity,0.931510029352282,Specificity,Climate,Plain RF,24
climate,rf_var,25,specificity,0.941461360286376,Specificity,Climate,Plain RF,25
climate,rf_var,26,specificity,0.949053384252864,Specificity,Climate,Plain RF,26
climate,rf_var,27,specificity,0.950039886391226,Specificity,Climate,Plain RF,27
climate,rf_var,28,specificity,0.935891907431364,Specificity,Climate,Plain RF,28
climate,rf_var,29,specificity,0.970588235294118,Specificity,Climate,Plain RF,29
climate,rf_var,30,specificity,0.882140944968019,Specificity,Climate,Plain RF,30
climate,rf_var,31,specificity,0.931159690811992,Specificity,Climate,Plain RF,31
climate,rf_var,32,specificity,0.958085422864428,Specificity,Climate,Plain RF,32
climate,rf_var,33,specificity,0.945380840623,Specificity,Climate,Plain RF,33
climate,rf_var,34,specificity,0.984157160963245,Specificity,Climate,Plain RF,34
climate,rf_var,35,specificity,0.981912407275683,Specificity,Climate,Plain RF,35
climate,rf_var,36,specificity,0.9497545480797,Specificity,Climate,Plain RF,36
climate,rf_var,37,specificity,0.963542750156022,Specificity,Climate,Plain RF,37
climate,rf_var,38,specificity,0.990688393747921,Specificity,Climate,Plain RF,38
climate,rf_var,39,specificity,0.976183387913069,Specificity,Climate,Plain RF,39
climate,rf_var,40,specificity,0.882431333352931,Specificity,Climate,Plain RF,40
climate,rf_var,41,specificity,0.947312807433048,Specificity,Climate,Plain RF,41
climate,rf_var,42,specificity,0.962885109454955,Specificity,Climate,Plain RF,42
climate,rf_var,43,specificity,0.989311163895487,Specificity,Climate,Plain RF,43
climate,rf_var,44,specificity,0.874198494563702,Specificity,Climate,Plain RF,44
climate,rf_var,45,specificity,0.97539470986262,Specificity,Climate,Plain RF,45
climate,rf_var,46,specificity,0.947584265573054,Specificity,Climate,Plain RF,46
climate,rf_var,47,specificity,0.927287314929704,Specificity,Climate,Plain RF,47
climate,rf_var,48,specificity,0.996101364522417,Specificity,Climate,Plain RF,48
climate,rf_var,49,specificity,0.910757920234579,Specificity,Climate,Plain RF,49
climate,rf_var,50,specificity,0.99737532808399,Specificity,Climate,Plain RF,50
climate,rf_var,52,specificity,0.990255613613896,Specificity,Climate,Plain RF,52
climate,rf_var,53,specificity,0.98038714949691,Specificity,Climate,Plain RF,53
climate,rf_var,54,specificity,0.995090961593994,Specificity,Climate,Plain RF,54
climate,rf_var,55,specificity,0.989954796584631,Specificity,Climate,Plain RF,55
soil,mf_var,1,specificity,0.722326454033771,Specificity,Soil,Plain MF RF,1
soil,mf_var,2,specificity,0.780479210711769,Specificity,Soil,Plain MF RF,2
soil,mf_var,3,specificity,0.705330204492122,Specificity,Soil,Plain MF RF,3
soil,mf_var,4,specificity,0.829472843450479,Specificity,Soil,Plain MF RF,4
soil,mf_var,5,specificity,0.724457102171591,Specificity,Soil,Plain MF RF,5
soil,mf_var,6,specificity,0.75801282051282,Specificity,Soil,Plain MF RF,6
soil,mf_var,7,specificity,0.628390278266996,Specificity,Soil,Plain MF RF,7
soil,mf_var,9,specificity,0.821931589537223,Specificity,Soil,Plain MF RF,9
soil,mf_var,10,specificity,0.826443335709195,Specificity,Soil,Plain MF RF,10
soil,mf_var,11,specificity,0.791620318872822,Specificity,Soil,Plain MF RF,11
soil,mf_var,12,specificity,0.750088121254847,Specificity,Soil,Plain MF RF,12
soil,mf_var,13,specificity,0.773442847364819,Specificity,Soil,Plain MF RF,13
soil,mf_var,14,specificity,0.8075,Specificity,Soil,Plain MF RF,14
soil,mf_var,15,specificity,0.767850604174295,Specificity,Soil,Plain MF RF,15
soil,mf_var,16,specificity,0.829199149539334,Specificity,Soil,Plain MF RF,16
soil,mf_var,17,specificity,0.857715430861724,Specificity,Soil,Plain MF RF,17
soil,mf_var,18,specificity,0.810338415767944,Specificity,Soil,Plain MF RF,18
soil,mf_var,19,specificity,0.886892609228256,Specificity,Soil,Plain MF RF,19
soil,mf_var,20,specificity,0.874294316898758,Specificity,Soil,Plain MF RF,20
soil,mf_var,21,specificity,0.782487838776928,Specificity,Soil,Plain MF RF,21
soil,mf_var,22,specificity,0.819431279620853,Specificity,Soil,Plain MF RF,22
soil,mf_var,23,specificity,0.854596295001748,Specificity,Soil,Plain MF RF,23
soil,mf_var,24,specificity,0.831646423751687,Specificity,Soil,Plain MF RF,24
soil,mf_var,25,specificity,0.760300967395199,Specificity,Soil,Plain MF RF,25
soil,mf_var,26,specificity,0.819366852886406,Specificity,Soil,Plain MF RF,26
soil,mf_var,27,specificity,0.782956521739131,Specificity,Soil,Plain MF RF,27
soil,mf_var,28,specificity,0.716903344021988,Specificity,Soil,Plain MF RF,28
soil,mf_var,29,specificity,0.876089427813566,Specificity,Soil,Plain MF RF,29
soil,mf_var,30,specificity,0.779708130646282,Specificity,Soil,Plain MF RF,30
soil,mf_var,31,specificity,0.839510370622237,Specificity,Soil,Plain MF RF,31
soil,mf_var,32,specificity,0.834157303370787,Specificity,Soil,Plain MF RF,32
soil,mf_var,33,specificity,0.79609989736572,Specificity,Soil,Plain MF RF,33
soil,mf_var,34,specificity,0.839831401475237,Specificity,Soil,Plain MF RF,34
soil,mf_var,35,specificity,0.887456618740704,Specificity,Soil,Plain MF RF,35
soil,mf_var,36,specificity,0.683268047006156,Specificity,Soil,Plain MF RF,36
soil,mf_var,37,specificity,0.879674194742688,Specificity,Soil,Plain MF RF,37
soil,mf_var,38,specificity,0.953488372093023,Specificity,Soil,Plain MF RF,38
soil,mf_var,39,specificity,0.756316676024705,Specificity,Soil,Plain MF RF,39
soil,mf_var,40,specificity,0.791549295774648,Specificity,Soil,Plain MF RF,40
soil,mf_var,41,specificity,0.871836078746485,Specificity,Soil,Plain MF RF,41
soil,mf_var,42,specificity,0.853328456474031,Specificity,Soil,Plain MF RF,42
soil,mf_var,43,specificity,0.878364905284148,Specificity,Soil,Plain MF RF,43
soil,mf_var,44,specificity,0.784702549575071,Specificity,Soil,Plain MF RF,44
soil,mf_var,45,specificity,0.833127317676143,Specificity,Soil,Plain MF RF,45
soil,mf_var,46,specificity,0.696599159342759,Specificity,Soil,Plain MF RF,46
soil,mf_var,47,specificity,0.785325099891028,Specificity,Soil,Plain MF RF,47
soil,mf_var,48,specificity,0.86784140969163,Specificity,Soil,Plain MF RF,48
soil,mf_var,49,specificity,0.746774788057501,Specificity,Soil,Plain MF RF,49
soil,mf_var,50,specificity,0.825878594249201,Specificity,Soil,Plain MF RF,50
soil,mf_var,52,specificity,0.905292479108635,Specificity,Soil,Plain MF RF,52
soil,mf_var,53,specificity,0.922979797979798,Specificity,Soil,Plain MF RF,53
soil,mf_var,54,specificity,0.932075471698113,Specificity,Soil,Plain MF RF,54
soil,mf_var,55,specificity,0.905368516833485,Specificity,Soil,Plain MF RF,55
soil,rf_var,1,specificity,0.717323327079425,Specificity,Soil,Plain RF,1
soil,rf_var,2,specificity,0.788935870331219,Specificity,Soil,Plain RF,2
soil,rf_var,3,specificity,0.709353000335233,Specificity,Soil,Plain RF,3
soil,rf_var,4,specificity,0.829472843450479,Specificity,Soil,Plain RF,4
soil,rf_var,5,specificity,0.719117123531506,Specificity,Soil,Plain RF,5
soil,rf_var,6,specificity,0.75761217948718,Specificity,Soil,Plain RF,6
soil,rf_var,7,specificity,0.628390278266996,Specificity,Soil,Plain RF,7
soil,rf_var,9,specificity,0.821931589537223,Specificity,Soil,Plain RF,9
soil,rf_var,10,specificity,0.816821097647897,Specificity,Soil,Plain RF,10
soil,rf_var,11,specificity,0.790137189469781,Specificity,Soil,Plain RF,11
soil,rf_var,12,specificity,0.750088121254847,Specificity,Soil,Plain RF,12
soil,rf_var,13,specificity,0.765913757700205,Specificity,Soil,Plain RF,13
soil,rf_var,14,specificity,0.8075,Specificity,Soil,Plain RF,14
soil,rf_var,15,specificity,0.767850604174295,Specificity,Soil,Plain RF,15
soil,rf_var,16,specificity,0.829907866761162,Specificity,Soil,Plain RF,16
soil,rf_var,17,specificity,0.857715430861724,Specificity,Soil,Plain RF,17
soil,rf_var,18,specificity,0.810338415767944,Specificity,Soil,Plain RF,18
soil,rf_var,19,specificity,0.886892609228256,Specificity,Soil,Plain RF,19
soil,rf_var,20,specificity,0.874294316898758,Specificity,Soil,Plain RF,20
soil,rf_var,21,specificity,0.782487838776928,Specificity,Soil,Plain RF,21
soil,rf_var,22,specificity,0.819905213270142,Specificity,Soil,Plain RF,22
soil,rf_var,23,specificity,0.854596295001748,Specificity,Soil,Plain RF,23
soil,rf_var,24,specificity,0.832321187584346,Specificity,Soil,Plain RF,24
soil,rf_var,25,specificity,0.760300967395199,Specificity,Soil,Plain RF,25
soil,rf_var,26,specificity,0.823556797020484,Specificity,Soil,Plain RF,26
soil,rf_var,27,specificity,0.782956521739131,Specificity,Soil,Plain RF,27
soil,rf_var,28,specificity,0.716903344021988,Specificity,Soil,Plain RF,28
soil,rf_var,29,specificity,0.876089427813566,Specificity,Soil,Plain RF,29
soil,rf_var,30,specificity,0.77866574009729,Specificity,Soil,Plain RF,30
soil,rf_var,31,specificity,0.839510370622237,Specificity,Soil,Plain RF,31
soil,rf_var,32,specificity,0.834157303370787,Specificity,Soil,Plain RF,32
soil,rf_var,33,specificity,0.807389668149162,Specificity,Soil,Plain RF,33
soil,rf_var,34,specificity,0.839831401475237,Specificity,Soil,Plain RF,34
soil,rf_var,35,specificity,0.887456618740704,Specificity,Soil,Plain RF,35
soil,rf_var,36,specificity,0.683268047006156,Specificity,Soil,Plain RF,36
soil,rf_var,37,specificity,0.879674194742688,Specificity,Soil,Plain RF,37
soil,rf_var,38,specificity,0.953488372093023,Specificity,Soil,Plain RF,38
soil,rf_var,39,specificity,0.756316676024705,Specificity,Soil,Plain RF,39
soil,rf_var,40,specificity,0.791549295774648,Specificity,Soil,Plain RF,40
soil,rf_var,41,specificity,0.871836078746485,Specificity,Soil,Plain RF,41
soil,rf_var,42,specificity,0.853328456474031,Specificity,Soil,Plain RF,42
soil,rf_var,43,specificity,0.878364905284148,Specificity,Soil,Plain RF,43
soil,rf_var,44,specificity,0.784702549575071,Specificity,Soil,Plain RF,44
soil,rf_var,45,specificity,0.833127317676143,Specificity,Soil,Plain RF,45
soil,rf_var,46,specificity,0.696599159342759,Specificity,Soil,Plain RF,46
soil,rf_var,47,specificity,0.785325099891028,Specificity,Soil,Plain RF,47
soil,rf_var,48,specificity,0.86784140969163,Specificity,Soil,Plain RF,48
soil,rf_var,49,specificity,0.745669001105787,Specificity,Soil,Plain RF,49
soil,rf_var,50,specificity,0.825878594249201,Specificity,Soil,Plain RF,50
soil,rf_var,52,specificity,0.905292479108635,Specificity,Soil,Plain RF,52
soil,rf_var,53,specificity,0.922979797979798,Specificity,Soil,Plain RF,53
soil,rf_var,54,specificity,0.932075471698113,Specificity,Soil,Plain RF,54
soil,rf_var,55,specificity,0.906278434940855,Specificity,Soil,Plain RF,55
climate,mf_var,1,tss,0.968861209964413,TSS,Climate,Plain MF RF,1
climate,mf_var,2,tss,0.913779314562604,TSS,Climate,Plain MF RF,2
climate,mf_var,3,tss,0.851132822370083,TSS,Climate,Plain MF RF,3
climate,mf_var,4,tss,0.928452277342617,TSS,Climate,Plain MF RF,4
climate,mf_var,5,tss,0.858614946915551,TSS,Climate,Plain MF RF,5
climate,mf_var,6,tss,0.946418727720407,TSS,Climate,Plain MF RF,6
climate,mf_var,7,tss,0.843754688109454,TSS,Climate,Plain MF RF,7
climate,mf_var,9,tss,0.980255263444966,TSS,Climate,Plain MF RF,9
climate,mf_var,10,tss,0.938253421553521,TSS,Climate,Plain MF RF,10
climate,mf_var,11,tss,0.923185405909515,TSS,Climate,Plain MF RF,11
climate,mf_var,12,tss,0.91027327845243,TSS,Climate,Plain MF RF,12
climate,mf_var,13,tss,0.881939865665321,TSS,Climate,Plain MF RF,13
climate,mf_var,14,tss,0.971721062233935,TSS,Climate,Plain MF RF,14
climate,mf_var,15,tss,0.884681221236951,TSS,Climate,Plain MF RF,15
climate,mf_var,16,tss,0.885091463968465,TSS,Climate,Plain MF RF,16
climate,mf_var,17,tss,0.998344370860927,TSS,Climate,Plain MF RF,17
climate,mf_var,18,tss,0.898654443294396,TSS,Climate,Plain MF RF,18
climate,mf_var,19,tss,0.910231935024701,TSS,Climate,Plain MF RF,19
climate,mf_var,20,tss,0.880654397391495,TSS,Climate,Plain MF RF,20
climate,mf_var,21,tss,0.886497996540474,TSS,Climate,Plain MF RF,21
climate,mf_var,22,tss,0.94452703231359,TSS,Climate,Plain MF RF,22
climate,mf_var,23,tss,0.885677746785222,TSS,Climate,Plain MF RF,23
climate,mf_var,24,tss,0.893415016092605,TSS,Climate,Plain MF RF,24
climate,mf_var,25,tss,0.913441426265179,TSS,Climate,Plain MF RF,25
climate,mf_var,26,tss,0.935727634679451,TSS,Climate,Plain MF RF,26
climate,mf_var,27,tss,0.918045990743274,TSS,Climate,Plain MF RF,27
climate,mf_var,28,tss,0.91224665804226,TSS,Climate,Plain MF RF,28
climate,mf_var,29,tss,0.962936723209586,TSS,Climate,Plain MF RF,29
climate,mf_var,30,tss,0.832042786659681,TSS,Climate,Plain MF RF,30
climate,mf_var,31,tss,0.904426009832084,TSS,Climate,Plain MF RF,31
climate,mf_var,32,tss,0.948470038249044,TSS,Climate,Plain MF RF,32
climate,mf_var,33,tss,0.923601450821421,TSS,Climate,Plain MF RF,33
climate,mf_var,34,tss,0.981622306717364,TSS,Climate,Plain MF RF,34
climate,mf_var,35,tss,0.976628391423636,TSS,Climate,Plain MF RF,35
climate,mf_var,36,tss,0.942824140918279,TSS,Climate,Plain MF RF,36
climate,mf_var,37,tss,0.936880244088482,TSS,Climate,Plain MF RF,37
climate,mf_var,38,tss,0.990244983926394,TSS,Climate,Plain MF RF,38
climate,mf_var,39,tss,0.973801726704376,TSS,Climate,Plain MF RF,39
climate,mf_var,40,tss,0.852593311187544,TSS,Climate,Plain MF RF,40
climate,mf_var,41,tss,0.933211878302059,TSS,Climate,Plain MF RF,41
climate,mf_var,42,tss,0.95464679278935,TSS,Climate,Plain MF RF,42
climate,mf_var,43,tss,0.988717339667458,TSS,Climate,Plain MF RF,43
climate,mf_var,44,tss,0.833310101291701,TSS,Climate,Plain MF RF,44
climate,mf_var,45,tss,0.968218166905885,TSS,Climate,Plain MF RF,45
climate,mf_var,46,tss,0.934989929384358,TSS,Climate,Plain MF RF,46
climate,mf_var,47,tss,0.90650159997761,TSS,Climate,Plain MF RF,47
climate,mf_var,48,tss,0.996101364522417,TSS,Climate,Plain MF RF,48
climate,mf_var,49,tss,0.878652019633258,TSS,Climate,Plain MF RF,49
climate,mf_var,50,tss,0.992125984251969,TSS,Climate,Plain MF RF,50
climate,mf_var,52,tss,0.989125829685073,TSS,Climate,Plain MF RF,52
climate,mf_var,53,tss,0.975432861739619,TSS,Climate,Plain MF RF,53
climate,mf_var,54,tss,0.993647126768698,TSS,Climate,Plain MF RF,54
climate,mf_var,55,tss,0.989452536413862,TSS,Climate,Plain MF RF,55
climate,rf_var,1,tss,0.970195729537366,TSS,Climate,Plain RF,1
climate,rf_var,2,tss,0.913038364735493,TSS,Climate,Plain RF,2
climate,rf_var,3,tss,0.850567313592665,TSS,Climate,Plain RF,3
climate,rf_var,4,tss,0.928307223672759,TSS,Climate,Plain RF,4
climate,rf_var,5,tss,0.858198598292971,TSS,Climate,Plain RF,5
climate,rf_var,6,tss,0.946896475689978,TSS,Climate,Plain RF,6
climate,rf_var,7,tss,0.843919709562243,TSS,Climate,Plain RF,7
climate,rf_var,9,tss,0.980146176502673,TSS,Climate,Plain RF,9
climate,rf_var,10,tss,0.938457355207106,TSS,Climate,Plain RF,10
climate,rf_var,11,tss,0.922935195505311,TSS,Climate,Plain RF,11
climate,rf_var,12,tss,0.910299948438028,TSS,Climate,Plain RF,12
climate,rf_var,13,tss,0.88153782652279,TSS,Climate,Plain RF,13
climate,rf_var,14,tss,0.971112913034665,TSS,Climate,Plain RF,14
climate,rf_var,15,tss,0.884063867998653,TSS,Climate,Plain RF,15
climate,rf_var,16,tss,0.884906174499083,TSS,Climate,Plain RF,16
climate,rf_var,17,tss,0.998344370860927,TSS,Climate,Plain RF,17
climate,rf_var,18,tss,0.89877273399379,TSS,Climate,Plain RF,18
climate,rf_var,19,tss,0.91040358368919,TSS,Climate,Plain RF,19
climate,rf_var,20,tss,0.880427288728111,TSS,Climate,Plain RF,20
climate,rf_var,21,tss,0.886410413610387,TSS,Climate,Plain RF,21
climate,rf_var,22,tss,0.94452703231359,TSS,Climate,Plain RF,22
climate,rf_var,23,tss,0.884610349723585,TSS,Climate,Plain RF,23
climate,rf_var,24,tss,0.893584204852176,TSS,Climate,Plain RF,24
climate,rf_var,25,tss,0.913371236049695,TSS,Climate,Plain RF,25
climate,rf_var,26,tss,0.935565125538312,TSS,Climate,Plain RF,26
climate,rf_var,27,tss,0.917645199952213,TSS,Climate,Plain RF,27
climate,rf_var,28,tss,0.911959177806526,TSS,Climate,Plain RF,28
climate,rf_var,29,tss,0.962511639204891,TSS,Climate,Plain RF,29
climate,rf_var,30,tss,0.832342155107399,TSS,Climate,Plain RF,30
climate,rf_var,31,tss,0.904418150452111,TSS,Climate,Plain RF,31
climate,rf_var,32,tss,0.947195070123247,TSS,Climate,Plain RF,32
climate,rf_var,33,tss,0.923302752293578,TSS,Climate,Plain RF,33
climate,rf_var,34,tss,0.980988593155893,TSS,Climate,Plain RF,34
climate,rf_var,35,tss,0.976526775734173,TSS,Climate,Plain RF,35
climate,rf_var,36,tss,0.941957840023101,TSS,Climate,Plain RF,36
climate,rf_var,37,tss,0.936585534983704,TSS,Climate,Plain RF,37
climate,rf_var,38,tss,0.990244983926394,TSS,Climate,Plain RF,38
climate,rf_var,39,tss,0.97395058052992,TSS,Climate,Plain RF,39
climate,rf_var,40,tss,0.852338536614046,TSS,Climate,Plain RF,40
climate,rf_var,41,tss,0.933357624339588,TSS,Climate,Plain RF,41
climate,rf_var,42,tss,0.954774189438818,TSS,Climate,Plain RF,42
