niche_type,method,zoneID,metric,value,method_label
soil,mf_var,31,Train accuracy,0.896820635872826,Plain MF RF
soil,mf_var,32,Test AUC,0.904135134452721,Plain MF RF
soil,mf_var,32,Test F1,0.843255295429209,Plain MF RF
soil,mf_var,32,Test TSS,0.684044943820225,Plain MF RF
soil,mf_var,32,Test accuracy,0.842022471910113,Plain MF RF
soil,mf_var,32,Test balanced accuracy,0.842022471910113,Plain MF RF
soil,mf_var,32,Test precision,0.836725663716814,Plain MF RF
soil,mf_var,32,Test recall,0.849887640449438,Plain MF RF
soil,mf_var,32,Test specificity,0.834157303370787,Plain MF RF
soil,mf_var,32,Train accuracy,0.829335242869077,Plain MF RF
soil,mf_var,33,Test AUC,0.894160637336757,Plain MF RF
soil,mf_var,33,Test F1,0.842624568327578,Plain MF RF
soil,mf_var,33,Test TSS,0.672596647280192,Plain MF RF
soil,mf_var,33,Test accuracy,0.836298323640096,Plain MF RF
soil,mf_var,33,Test balanced accuracy,0.836298323640096,Plain MF RF
soil,mf_var,33,Test precision,0.811272957568081,Plain MF RF
soil,mf_var,33,Test recall,0.876496749914472,Plain MF RF
soil,mf_var,33,Test specificity,0.79609989736572,Plain MF RF
soil,mf_var,33,Train accuracy,0.8409915356711,Plain MF RF
soil,mf_var,34,Test AUC,0.900258827160974,Plain MF RF
soil,mf_var,34,Test F1,0.877675840978593,Plain MF RF
soil,mf_var,34,Test TSS,0.747102212855638,Plain MF RF
soil,mf_var,34,Test accuracy,0.873551106427819,Plain MF RF
soil,mf_var,34,Test balanced accuracy,0.873551106427819,Plain MF RF
soil,mf_var,34,Test precision,0.84995064165844,Plain MF RF
soil,mf_var,34,Test recall,0.9072708113804,Plain MF RF
soil,mf_var,34,Test specificity,0.839831401475237,Plain MF RF
soil,mf_var,34,Train accuracy,0.876747141041932,Plain MF RF
soil,mf_var,35,Test AUC,0.930989047238286,Plain MF RF
soil,mf_var,35,Test F1,0.921672272945699,Plain MF RF
soil,mf_var,35,Test TSS,0.838373822508676,Plain MF RF
soil,mf_var,35,Test accuracy,0.919186911254338,Plain MF RF
soil,mf_var,35,Test balanced accuracy,0.919186911254338,Plain MF RF
soil,mf_var,35,Test precision,0.894172494172494,Plain MF RF
soil,mf_var,35,Test recall,0.950917203767972,Plain MF RF
soil,mf_var,35,Test specificity,0.887456618740704,Plain MF RF
soil,mf_var,35,Train accuracy,0.915982805783509,Plain MF RF
soil,mf_var,36,Test AUC,0.847071384484537,Plain MF RF
soil,mf_var,36,Test F1,0.838311528017773,Plain MF RF
soil,mf_var,36,Test TSS,0.633463905987689,Plain MF RF
soil,mf_var,36,Test accuracy,0.816731952993844,Plain MF RF
soil,mf_var,36,Test balanced accuracy,0.816731952993844,Plain MF RF
soil,mf_var,36,Test precision,0.75,Plain MF RF
soil,mf_var,36,Test recall,0.950195858981533,Plain MF RF
soil,mf_var,36,Test specificity,0.683268047006156,Plain MF RF
soil,mf_var,36,Train accuracy,0.805751928020566,Plain MF RF
soil,mf_var,37,Test AUC,0.882998823505384,Plain MF RF
soil,mf_var,37,Test F1,0.867090977162112,Plain MF RF
soil,mf_var,37,Test TSS,0.737134394668641,Plain MF RF
soil,mf_var,37,Test accuracy,0.868567197334321,Plain MF RF
soil,mf_var,37,Test balanced accuracy,0.868567197334321,Plain MF RF
soil,mf_var,37,Test precision,0.876940552820901,Plain MF RF
soil,mf_var,37,Test recall,0.857460199925953,Plain MF RF
soil,mf_var,37,Test specificity,0.879674194742688,Plain MF RF
soil,mf_var,37,Train accuracy,0.863819500402901,Plain MF RF
soil,mf_var,38,Test AUC,0.95303418493213,Plain MF RF
soil,mf_var,38,Test F1,0.948170731707317,Plain MF RF
soil,mf_var,38,Test TSS,0.896865520728008,Plain MF RF
soil,mf_var,38,Test accuracy,0.948432760364004,Plain MF RF
soil,mf_var,38,Test balanced accuracy,0.948432760364004,Plain MF RF
soil,mf_var,38,Test precision,0.953013278855975,Plain MF RF
soil,mf_var,38,Test recall,0.943377148634985,Plain MF RF
soil,mf_var,38,Test specificity,0.953488372093023,Plain MF RF
soil,mf_var,38,Train accuracy,0.947476125511596,Plain MF RF
soil,mf_var,39,Test AUC,0.84819627353552,Plain MF RF
soil,mf_var,39,Test F1,0.847254748894093,Plain MF RF
soil,mf_var,39,Test TSS,0.670409882088714,Plain MF RF
soil,mf_var,39,Test accuracy,0.835204941044357,Plain MF RF
soil,mf_var,39,Test balanced accuracy,0.835204941044357,Plain MF RF
soil,mf_var,39,Test precision,0.789524733268671,Plain MF RF
soil,mf_var,39,Test recall,0.914093206064009,Plain MF RF
soil,mf_var,39,Test specificity,0.756316676024705,Plain MF RF
soil,mf_var,39,Train accuracy,0.819632881085395,Plain MF RF
soil,mf_var,40,Test AUC,0.848210734477286,Plain MF RF
soil,mf_var,40,Test F1,0.840540540540541,Plain MF RF
soil,mf_var,40,Test TSS,0.667605633802817,Plain MF RF
soil,mf_var,40,Test accuracy,0.833802816901408,Plain MF RF
soil,mf_var,40,Test balanced accuracy,0.833802816901408,Plain MF RF
soil,mf_var,40,Test precision,0.807792207792208,Plain MF RF
soil,mf_var,40,Test recall,0.876056338028169,Plain MF RF
soil,mf_var,40,Test specificity,0.791549295774648,Plain MF RF
soil,mf_var,40,Train accuracy,0.834059323791744,Plain MF RF
soil,mf_var,41,Test AUC,0.881106438437603,Plain MF RF
soil,mf_var,41,Test F1,0.848944455831113,Plain MF RF
soil,mf_var,41,Test TSS,0.703897147448775,Plain MF RF
soil,mf_var,41,Test accuracy,0.851948573724387,Plain MF RF
soil,mf_var,41,Test balanced accuracy,0.851948573724387,Plain MF RF
soil,mf_var,41,Test precision,0.86652719665272,Plain MF RF
soil,mf_var,41,Test recall,0.83206106870229,Plain MF RF
soil,mf_var,41,Test specificity,0.871836078746485,Plain MF RF
soil,mf_var,41,Train accuracy,0.853388184207519,Plain MF RF
soil,mf_var,42,Test AUC,0.915088599547597,Plain MF RF
soil,mf_var,42,Test F1,0.906903765690376,Plain MF RF
soil,mf_var,42,Test TSS,0.804681784930505,Plain MF RF
soil,mf_var,42,Test accuracy,0.902340892465252,Plain MF RF
soil,mf_var,42,Test balanced accuracy,0.902340892465252,Plain MF RF
soil,mf_var,42,Test precision,0.866422385076616,Plain MF RF
soil,mf_var,42,Test recall,0.951353328456474,Plain MF RF
soil,mf_var,42,Test specificity,0.853328456474031,Plain MF RF
soil,mf_var,42,Train accuracy,0.914773911231507,Plain MF RF
soil,mf_var,43,Test AUC,0.92732619688293,Plain MF RF
soil,mf_var,43,Test F1,0.903508771929825,Plain MF RF
soil,mf_var,43,Test TSS,0.80259222333001,Plain MF RF
soil,mf_var,43,Test accuracy,0.901296111665005,Plain MF RF
soil,mf_var,43,Test balanced accuracy,0.901296111665005,Plain MF RF
soil,mf_var,43,Test precision,0.883698760724499,Plain MF RF
soil,mf_var,43,Test recall,0.924227318045862,Plain MF RF
soil,mf_var,43,Test specificity,0.878364905284148,Plain MF RF
soil,mf_var,43,Train accuracy,0.904552129221733,Plain MF RF
soil,mf_var,44,Test AUC,0.839356068281585,Plain MF RF
soil,mf_var,44,Test F1,0.837004405286344,Plain MF RF
soil,mf_var,44,Test TSS,0.659348441926346,Plain MF RF
soil,mf_var,44,Test accuracy,0.829674220963173,Plain MF RF
soil,mf_var,44,Test balanced accuracy,0.829674220963173,Plain MF RF
soil,mf_var,44,Test precision,0.802469135802469,Plain MF RF
soil,mf_var,44,Test recall,0.874645892351275,Plain MF RF
soil,mf_var,44,Test specificity,0.784702549575071,Plain MF RF
soil,mf_var,44,Train accuracy,0.834041691965189,Plain MF RF
soil,mf_var,45,Test AUC,0.846354401426474,Plain MF RF
soil,mf_var,45,Test F1,0.838511227314672,Plain MF RF
soil,mf_var,45,Test TSS,0.675525339925834,Plain MF RF
soil,mf_var,45,Test accuracy,0.837762669962917,Plain MF RF
soil,mf_var,45,Test balanced accuracy,0.837762669962917,Plain MF RF
soil,mf_var,45,Test precision,0.834660134721372,Plain MF RF
soil,mf_var,45,Test recall,0.842398022249691,Plain MF RF
soil,mf_var,45,Test specificity,0.833127317676143,Plain MF RF
soil,mf_var,45,Train accuracy,0.836762688614541,Plain MF RF
soil,mf_var,46,Test AUC,0.818235723654556,Plain MF RF
soil,mf_var,46,Test F1,0.819314641744548,Plain MF RF
soil,mf_var,46,Test TSS,0.601069927397784,Plain MF RF
soil,mf_var,46,Test accuracy,0.800534963698892,Plain MF RF
soil,mf_var,46,Test balanced accuracy,0.800534963698892,Plain MF RF
soil,mf_var,46,Test precision,0.748813666561215,Plain MF RF
soil,mf_var,46,Test recall,0.904470768055025,Plain MF RF
soil,mf_var,46,Test specificity,0.696599159342759,Plain MF RF
soil,mf_var,46,Train accuracy,0.819245511398023,Plain MF RF
soil,mf_var,47,Test AUC,0.879147986234084,Plain MF RF
soil,mf_var,47,Test F1,0.825017568517217,Plain MF RF
soil,mf_var,47,Test TSS,0.638212858699601,Plain MF RF
soil,mf_var,47,Test accuracy,0.8191064293498,Plain MF RF
soil,mf_var,47,Test balanced accuracy,0.8191064293498,Plain MF RF
soil,mf_var,47,Test precision,0.79891119428377,Plain MF RF
soil,mf_var,47,Test recall,0.852887758808573,Plain MF RF
soil,mf_var,47,Test specificity,0.785325099891028,Plain MF RF
soil,mf_var,47,Train accuracy,0.8329307568438,Plain MF RF
soil,mf_var,48,Test AUC,0.918756913582643,Plain MF RF
soil,mf_var,48,Test F1,0.901709401709402,Plain MF RF
soil,mf_var,48,Test TSS,0.797356828193833,Plain MF RF
soil,mf_var,48,Test accuracy,0.898678414096916,Plain MF RF
soil,mf_var,48,Test balanced accuracy,0.898678414096916,Plain MF RF
soil,mf_var,48,Test precision,0.87551867219917,Plain MF RF
soil,mf_var,48,Test recall,0.929515418502203,Plain MF RF
soil,mf_var,48,Test specificity,0.86784140969163,Plain MF RF
soil,mf_var,48,Train accuracy,0.903996703749485,Plain MF RF
soil,mf_var,49,Test AUC,0.866384008736519,Plain MF RF
soil,mf_var,49,Test F1,0.855218855218855,Plain MF RF
soil,mf_var,49,Test TSS,0.683007740508662,Plain MF RF
soil,mf_var,49,Test accuracy,0.841503870254331,Plain MF RF
soil,mf_var,49,Test balanced accuracy,0.841503870254331,Plain MF RF
soil,mf_var,49,Test precision,0.787108769755191,Plain MF RF
soil,mf_var,49,Test recall,0.936232952451161,Plain MF RF
soil,mf_var,49,Test specificity,0.746774788057501,Plain MF RF
soil,mf_var,49,Train accuracy,0.837479608482871,Plain MF RF
soil,mf_var,50,Test AUC,0.908982688401433,Plain MF RF
soil,mf_var,50,Test F1,0.882978723404255,Plain MF RF
soil,mf_var,50,Test TSS,0.753993610223642,Plain MF RF
soil,mf_var,50,Test accuracy,0.876996805111821,Plain MF RF
soil,mf_var,50,Test balanced accuracy,0.876996805111821,Plain MF RF
soil,mf_var,50,Test precision,0.842028985507246,Plain MF RF
soil,mf_var,50,Test recall,0.928115015974441,Plain MF RF
soil,mf_var,50,Test specificity,0.825878594249201,Plain MF RF
soil,mf_var,50,Train accuracy,0.877605717689101,Plain MF RF
soil,mf_var,52,Test AUC,0.953240431095352,Plain MF RF
soil,mf_var,52,Test F1,0.936112615051435,Plain MF RF
soil,mf_var,52,Test TSS,0.868523676880223,Plain MF RF
soil,mf_var,52,Test accuracy,0.934261838440112,Plain MF RF
soil,mf_var,52,Test balanced accuracy,0.934261838440111,Plain MF RF
soil,mf_var,52,Test precision,0.910479199578726,Plain MF RF
soil,mf_var,52,Test recall,0.963231197771588,Plain MF RF
soil,mf_var,52,Test specificity,0.905292479108635,Plain MF RF
soil,mf_var,52,Train accuracy,0.924344816218889,Plain MF RF
soil,mf_var,53,Test AUC,0.938999191550749,Plain MF RF
soil,mf_var,53,Test F1,0.935081148564295,Plain MF RF
soil,mf_var,53,Test TSS,0.868686868686869,Plain MF RF
soil,mf_var,53,Test accuracy,0.934343434343434,Plain MF RF
soil,mf_var,53,Test balanced accuracy,0.934343434343434,Plain MF RF
soil,mf_var,53,Test precision,0.924691358024691,Plain MF RF
soil,mf_var,53,Test recall,0.945707070707071,Plain MF RF
soil,mf_var,53,Test specificity,0.922979797979798,Plain MF RF
soil,mf_var,53,Train accuracy,0.924235065565809,Plain MF RF
soil,mf_var,54,Test AUC,0.959719473122107,Plain MF RF
soil,mf_var,54,Test F1,0.941264496820052,Plain MF RF
soil,mf_var,54,Test TSS,0.881509433962264,Plain MF RF
soil,mf_var,54,Test accuracy,0.940754716981132,Plain MF RF
soil,mf_var,54,Test balanced accuracy,0.940754716981132,Plain MF RF
soil,mf_var,54,Test precision,0.933234421364985,Plain MF RF
soil,mf_var,54,Test recall,0.949433962264151,Plain MF RF
soil,mf_var,54,Test specificity,0.932075471698113,Plain MF RF
soil,mf_var,54,Train accuracy,0.93439337252806,Plain MF RF
soil,mf_var,55,Test AUC,0.954527691233904,Plain MF RF
soil,mf_var,55,Test F1,0.924452391595887,Plain MF RF
soil,mf_var,55,Test TSS,0.846223839854413,Plain MF RF
soil,mf_var,55,Test accuracy,0.923111919927207,Plain MF RF
soil,mf_var,55,Test balanced accuracy,0.923111919927207,Plain MF RF
soil,mf_var,55,Test precision,0.908611599297012,Plain MF RF
soil,mf_var,55,Test recall,0.940855323020928,Plain MF RF
soil,mf_var,55,Test specificity,0.905368516833485,Plain MF RF
soil,mf_var,55,Train accuracy,0.918523233609166,Plain MF RF
